Open,Rendement,MACD,CHOP,RSI
303.99,-0.1611789085885362,2.692138574076239,57.464982189418606,52.654206814777744
337.96,11.346863468634687,5.4119551446113405,44.77463850137482,64.01487446375992
342.0,1.1954077405610193,7.799871570105381,44.69736928337473,65.08780142571464
337.96,-1.3157894736842104,9.26215921391548,47.827850406715626,63.06289154172296
335.19,-0.6874074074074055,10.082900758242316,49.46947196608038,61.64677324178108
315.19,-5.96395966346441,9.027921814165438,51.48347110702682,52.48291228356032
309.7,-1.1643770424188635,7.663695027713516,54.19943037843884,50.27370694958204
308.66,-0.918079096045184,6.425123237301932,54.601360800668175,49.84566021537244
304.51,-1.3445214799455822,5.052535550112395,53.57314039872636,48.086236242155564
298.94,-1.812748349807882,3.4778389818529263,53.631591609287256,45.75199892555562
293.79,-1.7425331950901488,1.7958990031594908,54.79752064074577,43.642540535578455
281.09,-3.917897746613109,-0.550335515489337,48.12613981909401,38.88166410711051
297.38,4.662202855422123,-1.0886418598304886,50.51307271449026,46.885401567008266
294.49,-0.4501912466574092,-1.727514218644501,51.89461657565813,45.74097437820673
294.71,0.210812648758927,-2.1908486934975717,52.063820956801656,45.849333096170845
296.33,0.481813246471213,-2.400100899693029,45.57172237608334,46.69353967067934
291.87,-1.44526237590328,-2.8912539638909607,44.45616516058252,44.63061976885419
305.0,4.502158569176998,-2.1989442584871317,42.35086318694476,51.43328155111569
307.25,0.3114754098360618,-1.4525184263716824,50.29959063103053,52.510028381853125
304.9,-0.3464618401699632,-1.038134836395784,60.29234015649621,51.2324429966545
287.01,-5.76929384368132,-2.1252337387575158,59.591383172598654,42.71261209229625
283.12,-1.4549251653324076,-3.2622961481420134,60.17387380802988,41.11167230908648
304.08,7.406753320146923,-2.4474742949026904,62.87198749107277,51.63148445500717
298.04,-1.9698115689433893,-2.2620721794542646,62.46484182822996,48.91947680362032
295.53,-0.9761824890976264,-2.290894345370589,61.11315558747115,47.79593628636392
297.97,0.6978556184152588,-2.0930457505896243,62.153401772413176,49.02166227221471
291.78,-1.998317914213624,-2.407198491156123,58.80855721764734,46.06663765472576
303.02,4.2188733651436685,-1.730545132374118,57.380672812335945,51.75381056914488
317.87,4.907773386034248,0.0023410525279246,54.15291586630208,58.0479574442399
293.5,-7.84301412872842,-0.5816675390665864,58.97661116397339,47.17191036440305
310.02,5.911011174707013,0.2837339118387376,61.70187012703919,53.52831779875383
305.24,-2.2099269791231078,0.5776064982235312,64.14798379634965,51.59391100801839
312.99,2.960526315789473,1.4188870212796587,64.31205890557378,54.4669993105243
335.61,7.220447284345055,3.86462943474055,61.08414321557135,61.62612819339346
331.33,-1.3766388557806926,5.395604530173443,59.66065309610459,59.71302313541797
331.49,0.1540878602936705,6.546331564337095,62.949989840092286,59.7633102917789
331.23,-0.087483785332897,7.352553229368311,61.14053117153762,59.633048376950775
346.66,4.667874396135277,9.130462385141584,56.02047885098416,64.56872656986528
354.15,2.4490855593376657,11.016460707469662,47.4355685594764,66.69735650308114
367.42,3.4548782204702357,13.426495607666196,47.8002847190163,70.12216517151307
362.12,-1.442490882368954,14.73909759722318,48.03925463055095,67.15183241962265
380.65,5.111565226996573,17.076951151595267,43.99730723793078,71.67016383256626
405.0,6.410424822005617,20.65553273255273,34.41228699253135,76.28626329668029
469.0,15.440831543342476,28.32709999098671,27.650576179558847,83.77114176903925
461.82,-1.4051371987082133,33.44218038087223,26.6254691496536,80.69394777351846
462.84,0.3991323210412092,37.14991121857213,30.44351263915136,80.80183760468414
472.31,2.048224008296608,40.3866203419376,33.61108481541175,81.81777856406669
466.17,-1.3020833333333286,41.97257508421711,35.44816335899553,78.90235376592067
421.7,-9.492245318231546,39.19034015966491,38.64926289467864,61.74224555862335
427.43,1.4528820629503212,37.02087354178377,43.12026324922298,62.86299646297559
457.51,6.887045905852111,37.298200291709406,46.09968654474317,68.1395403331363
457.63,-0.0480842786265316,37.09998240233182,49.8635033114284,68.15897682167905
460.3,0.6538234458026304,36.734824022513806,52.32089862170518,68.61771515051495
466.67,1.3817075820117344,36.538136981361504,52.744620889138695,69.73790058474272
452.26,-3.0857583679766925,34.81832896867144,54.74987950262403,64.158721592427
411.01,-8.570291425286337,29.784056444493217,59.165587267464296,51.46572470126274
406.33,-1.6880290205562316,25.127130410131315,60.3620042975606,50.25104942643146
442.56,8.865492472695076,24.081919762168297,59.50373849142554,58.43049892248388
460.0,3.940708604483007,24.37962009525421,61.0010295673321,61.69528837210086
427.35,-7.097826086956517,21.730787252202447,62.48617346708564,53.26162659429842
508.7,18.97507897507897,25.89656332743897,65.03697401090776,65.8043976436978
620.0,22.33498544567697,37.74291540839568,46.40692877199744,75.49413855898156
683.99,9.964630225080388,51.69822406026594,39.38834276453197,79.15186159540471
679.76,-0.6169771045937056,61.70528994074312,36.61334178192276,78.31966752002208
674.95,-0.884135577262562,68.45869982151254,38.21105819949785,77.32410671572508
682.81,1.194805194805188,73.59662142347867,38.795305672537566,77.82025965152103
707.64,3.787034320915232,78.76393536677267,38.86392408534574,79.35687596621197
784.0,10.793928944913937,88.00578324515243,38.6029398589088,83.20942687434942
798.0,1.7857142857142856,95.3603567218654,36.58325666241754,83.80614603343511
790.21,-0.4235588972431071,99.41435579254936,39.74374523527489,82.05862346020106
782.41,-1.3364878809997238,100.83543747002192,43.21886856690509,80.25412661880326
635.97,-18.985969387755105,89.11843712702853,49.61323156249185,55.55408446208112
640.34,0.8155553806187616,79.27144249709079,50.172380455239306,55.989389918233975
658.0,2.9781518904314863,72.06189627581625,53.22708783976142,57.78861621217675
714.95,8.14680012132242,70.1350143498696,60.82132961880702,63.036552809025984
750.0,5.171640116670406,70.62199645744113,59.603777318802166,65.85053815354311
739.89,-1.348000000000002,69.39225266518145,57.51888509792305,64.32926989476744
707.89,-4.107367311357092,65.08535185352434,57.100099149523714,59.63336494767538
733.99,3.29809725158562,63.05127559650316,56.16645098645461,62.06567138670871
681.06,-7.216537044617271,56.51686594331636,57.491648348474605,54.84791919423547
733.98,7.794003029367215,54.97468156521722,57.93857025974967,59.87245273339402
754.99,2.998594834995433,54.81589680608795,55.2403483125022,61.6949421021057
855.28,13.263751837772682,62.06698209343085,52.11705630399052,68.94538857045987
934.03,9.226667290353513,73.32264131914746,46.89106780699441,73.23019706206433
940.0,0.6391657655535719,81.781818320404,41.615450578592586,73.5283878072754
959.3,1.9148936170212765,89.0169636350978,38.71591326452866,74.51665215840063
1004.11,4.771398747390401,97.24561451183888,38.16060627191134,76.69232692107661
1123.09,11.893873728467373,112.07549378489114,35.48077973980127,81.26588651647366
1133.18,0.8984141965470396,123.2220163448684,35.11771128870706,81.59570612282974
1291.0,13.927178382957688,143.14027861172394,34.31908412590383,85.80518709829178
1247.0,-3.250968241673124,153.6045894618028,32.06809646598135,80.29135544697434
1138.93,-9.013394394049778,151.43176167355466,36.13601676922145,68.62673860061489
1253.87,10.332174754718627,157.1725968423218,39.01291636667516,73.1024770517807
1388.02,10.705256525796138,170.58058649825512,42.05481279282825,77.19218967440403
1347.0,-2.889561270801808,175.86925616469614,45.94411182315524,73.5115302711728
1271.0,-5.884316649233298,171.94595850733344,48.873729622794976,67.12534624664957
1000.0,-21.178084135354357,145.29457053960482,55.48492607383945,50.33393403688021
1000.0,0.001000010000099,122.75807490510272,56.39978467912415,50.33393403688021
994.0,-0.6700000000000045,103.2236943772882,56.7883686357839,50.01269209462625
1032.5,3.946441155743486,89.81384958776721,57.07157113618652,52.12414813683812
1152.75,11.41598062953994,87.87658334148364,57.88276898742483,58.08010473122828
1049.0,-8.811947460382303,77.08102587616668,58.23712709763029,52.062200978035634
993.0,-5.338417540514776,63.27733528138504,56.44645609509063,49.1046960371562
980.0,-1.1883182275931474,50.70433612797217,55.16995749421292,48.4170869314484
1061.0,8.065633917651843,46.7373822253328,54.34211795113326,52.84755078902264
1056.52,-0.4762623309504456,42.73937236241284,51.16546652259695,52.57856475056894
1051.03,-0.4036805048849122,38.68202268198638,49.31646028195184,52.227744095360514
1118.99,6.466038076934059,40.483660526977474,50.11488210490398,56.12995070298969
1251.96,11.883037381924774,52.04111097851455,50.54444692268105,62.57189962965505
1177.01,-5.986612990830381,54.524130195994985,57.11361015072377,57.4509660542951
1085.5,-7.848701370421651,48.54823244252702,50.84766309145284,51.869323884549374
1124.81,3.8105160285074096,46.44883838535702,59.68627500437309,53.93952363673655
1041.94,-7.4665174606557905,37.66398389040296,60.38124952358216,49.14094343101884
922.3,-11.346687270249271,20.808130786043648,51.91098160893878,43.1698974277904
971.0,5.124124416728923,11.249741951204442,52.15612055798723,46.04388470598071
823.56,-15.386199794026776,-8.128802260524708,52.75734660170485,39.526597279363045
697.92,-15.052336903602734,-33.24133485870186,43.62902523280491,34.98254233272311
779.25,11.75762612296363,-46.04972288879173,41.927608712706494,39.80658002365666
754.0,-3.435941486429307,-57.57424365152792,42.1734002586581,38.84299787993255
781.66,3.7799227286607513,-63.74081653345513,41.30381010122937,40.54095714516714
877.0,12.10756594938976,-60.24032426106192,41.38554095672148,46.096258755662646
851.15,-2.8700216820723474,-58.87337994497307,41.66165042517716,44.87210421501248
808.99,-5.001468601304111,-60.49467800944274,41.25820540011805,42.872367703857726
866.66,7.149570852605796,-56.47507589964789,44.93833197663778,46.39171622243783
841.57,-2.864760673599642,-54.683704149907385,44.67896834381621,45.09024654127371
919.09,9.211354967501215,-46.473104703243735,44.239373470043205,49.77820380120555
924.55,0.5940658695013461,-39.07513559011807,49.86998287755525,50.10134072671967
938.67,1.5196582121031927,-31.707324228695143,49.07925419822709,50.97974939291609
969.99,3.344342637971445,-23.07502541394149,48.49853925411991,52.95792982053244
911.0,-6.081505994907165,-20.754617443268216,45.35054427335228,48.951157498074224
938.11,3.092206366630072,-16.53749417182098,40.02080176434648,50.79371090153194
882.99,-5.9818776153412,-17.442053658922646,51.7005316378313,47.07344055004375
835.89,-5.28205302438306,-21.709247527022512,55.93570200034094,44.10102436640586
801.49,-4.170502779936629,-27.54925012636272,60.76514952290544,42.01435520730647
851.6,6.25350917688747,-27.81342174346628,60.70963069622202,46.02099618892615
833.94,-2.074942167005257,-29.112206146079306,59.18318123686503,44.84494978057019
841.19,0.9041634689178912,-29.219661830176392,60.483246895919926,45.46112834203345
867.98,3.151664963278109,-26.83376977406897,59.6320428093795,47.78256186113736
870.11,0.4447107076199928,-24.48876869078788,59.04823762576066,47.97217887976984
853.5,-2.103596990273448,-23.69745673620514,57.22388113643047,46.55253377518755
870.63,2.0070298769771524,-21.440931090732647,56.3549286816861,48.25330301450206
856.28,-1.6493803337812862,-20.573385882414183,55.41362965501267,46.90672173045842
856.02,0.0280285423990107,-19.67997141101182,54.39498494178939,46.881194110689215
866.66,1.179203978937785,-17.90695485842332,55.60153069482781,48.12537401587655
849.84,-1.9385882923114284,-17.65553760480111,54.30013711761596,46.279947388596966
813.11,-4.295077723255787,-20.187383570300312,65.69067269071928,42.45172121106326
749.9,-7.904734971904928,-26.9833603031517,52.05725818727215,36.80877802845845
695.46,-7.148006728792283,-36.34313221026389,45.54438940059551,32.76872614483928
723.71,4.050439983896008,-41.00855910894859,37.84733654366333,36.65415275836201
680.58,-5.951772265598001,-47.637043466235696,37.95234196353649,33.47351387031772
720.85,5.93905198507155,-49.075006840876085,40.03093315590717,38.81229591965254
697.11,-3.3952843273231648,-51.5361459516854,40.80028762465787,36.93073070465035
689.94,-0.913110894159538,-53.44904808364845,41.61487366122646,36.35745109560678
610.1,-11.600208647270192,-60.70765689146288,39.22841715242154,30.65162917860144
608.83,-0.2081625962956862,-65.80408648193054,38.70199178889997,30.569446510682653
599.05,-1.6096447284135258,-69.82728239622907,39.91870111395557,29.904505505577376
546.95,-8.52211074570555,-76.339731512134,38.78190031706758,26.58675023599065
537.0,-1.93255228293004,-81.36584136354065,32.345466398864616,25.99362739046528
556.88,3.626788738160369,-82.7905617995923,34.796242725256164,29.383352459339307
557.0,0.0215486280706803,-82.95374091524138,37.5219120154112,29.404371975390447
559.17,0.385996409335723,-81.96314061170006,40.99902463829277,29.81123329125153
539.92,-3.464186711973532,-81.7885888333492,43.29625362231896,28.255526726853688
543.03,0.6335914631887201,-80.47167688790114,41.19403643007974,28.90106968266473
520.22,-4.055596465390296,-80.34245318188562,39.79480023339149,26.983362304089184
523.74,0.5334152004144688,-79.04482830979225,37.35147651141799,27.779758941040967
485.0,-7.433915449947522,-80.21774513882872,40.90912919451593,24.59967494210932
448.5,-7.525773195876289,-83.13421554390072,42.38450714088559,22.03971048509075
446.67,-0.5418060200668912,-84.61778390774953,50.14709913078565,21.91656458556986
384.0,-13.943999820655948,-89.81513465864134,40.4741063118808,18.171937367204407
392.43,2.222106442285141,-92.19112019135036,41.0492482344838,20.148327559023045
393.92,0.3899082568807415,-92.88317586110064,42.22950528198926,20.51375887179357
378.58,-3.8966313812098656,-93.5905906610439,36.82026352074418,19.52316477454754
385.05,1.695810660890701,-92.56214823871257,35.29663887241041,21.25044266939034
415.01,7.792207792207792,-88.31157774247441,34.39655377591326,28.864243183731887
378.16,-8.879518072289162,-86.91456003192678,36.45226030615629,25.587371644997347
381.22,0.9017585614174336,-84.58544860750385,39.69121526514071,26.335244228309875
368.89,-3.3205786770101726,-82.78029919986426,38.647751098153655,25.23470498559728
384.51,4.234324595407847,-79.1766032499043,40.64012924243576,29.267356630354016
400.4,4.132532313853993,-74.18331893660894,42.15779722736149,33.21379198539398
399.44,-0.2872127872127815,-69.50238884375449,49.88519226563686,33.09365909875223
416.07,4.077645585472755,-63.71633378379329,56.45429974630812,37.32286005400613
429.52,3.458234062522563,-57.38405323405334,62.484410429591776,40.59354989875043
495.67,14.980227959990703,-46.49199241757043,47.520344024663785,53.45744894511602
495.11,0.0788994537730095,-37.47317562479458,40.326237461822615,53.35212342977132
502.68,1.6151529240534492,-29.376231696833884,40.21581707206657,54.6527972574042
533.88,6.206731916925278,-20.208811468099043,39.550886444010814,59.646893357781664
511.46,-4.081441522439492,-14.58454989249185,40.47490030346902,54.962646974976415
502.56,-1.861000995918692,-10.721842956848946,39.13264359670775,53.17732134304604
526.09,4.761620503024515,-5.696282343950941,37.51227148991416,57.14108353935505
568.14,7.910881498224083,1.660453528667972,33.14196042792706,63.145497728512936
617.09,8.56479036857112,11.31019866727138,28.851383656930164,68.65129741068492
604.87,-1.9341763942931176,17.76683433644314,32.794168246582345,66.0004780703749
620.92,2.612131532395383,23.903322853642862,32.58734545340821,67.76123071667604
645.09,3.852288655807448,30.36680162256755,31.519729386103787,70.25908002679434
701.58,8.777808805733955,39.5910450664677,28.027704737383356,75.11250737126095
618.0,-11.89885332876946,39.69948602033958,33.17806404069511,59.61207397256226
661.51,7.0872387612711005,42.80291426589838,41.743288453002606,63.80010847392033
643.46,-2.7361642303215405,43.30670660740134,42.69684278130717,60.975322109660574
682.86,6.230863679457894,46.35091191887739,46.11961808171496,64.65412583017584
690.85,1.075347476225314,48.8451364553373,46.260842817912696,65.36712830094129
670.78,-2.90511688499675,48.6416356090391,46.34457118891706,61.98474808914269
672.0,0.1803870121351317,48.025198927237966,47.9209055658159,62.113084358749454
688.56,2.46432238574978,48.31596563888206,51.81755886551389,63.89483161447168
779.0,13.136300922227878,55.20775190180473,46.78001811991038,71.7175652962753
785.99,0.872913992297812,60.53575821019911,45.51861607170894,72.21857370458153
819.5,4.288623059302628,66.69341832515067,44.75778849324992,74.54644322677525
794.3,-3.0750457596095235,68.74750054530432,45.91465738179354,69.80918090224056
752.49,-5.199546770741528,66.23810627156934,48.86893838783922,62.69098537319702
748.99,-0.5325365205843281,63.23800413401625,48.34610671103142,62.11995258356002
751.75,0.4552797767660406,60.38700668532147,46.6840433682391,62.41071996103741
722.52,-3.9712918660287073,55.13341031990967,50.55115377086423,57.3867055585781
676.96,-6.305707800476104,46.75462786840183,51.62316864291791,50.55546781530439
684.11,1.1226660363980012,40.22760882045725,51.66243151255447,51.53059839131765
729.08,6.503447469907693,38.24276359374983,53.46595893106757,57.242240322125824
727.49,-0.2180830635869907,36.12503284817194,54.52992572682948,56.98654395686752
704.91,-3.1038227329585344,32.25290724713818,55.41801497557957,53.34242784039902
706.29,0.2681193343831108,28.961721579603363,55.85398813849221,53.53797784361008
667.62,-5.543293718166377,22.96832287818893,53.720396183073404,47.52686810585359
692.6,3.8405080734549575,20.00359941717568,53.085160718551954,51.32850248872512
697.0,0.5394801373222181,17.8038462846489,52.37383152962158,51.98832202626913
716.16,2.748923959827829,17.405933188181166,58.534764801115486,54.85815908801581
696.7,-2.661416443252897,15.34345502855831,60.61780902920683,51.4916544578803
640.99,-8.06770908047626,9.108596586032265,62.82301489973345,43.29953582077762
577.19,-9.93508722653933,-0.9695243749529254,49.542763454183536,36.19712665826263
602.18,4.312271522375645,-6.860935107205705,53.135731739311375,40.32605599640471
585.55,-2.743821419080537,-12.72513513788772,51.89089331772151,38.53872403670451
586.0,0.0802650454266048,-17.138680630424915,50.488963592458575,38.61800436214878
570.4,-2.5971366653584336,-21.64571848736921,48.30723346751404,36.84371661546735
511.5,-10.390497713775153,-29.62877414618822,41.86208104435156,31.04421933623098
567.36,10.868035190615842,-31.08958671023072,44.51462220684232,40.59464694492444
557.19,-1.6258442222574947,-32.69108274498035,44.79135615649647,39.5214252568309
577.81,3.57430942692741,-31.92836786947373,43.55101996214493,42.82208946658334
579.0,0.2059500527855271,-30.872014415801004,42.81585488817596,43.01537549872241
590.85,2.046632124352336,-28.747270092827197,42.30809044706344,45.00889597643612
619.66,4.876026064144867,-24.456746534279205,43.783895578642245,49.62317053859694
591.02,-4.621889423232093,-23.1011882298136,48.37269242546176,45.53291114792907
609.05,3.091265947006866,-20.337589122766985,53.86352882250884,48.415564499978416
607.4,-0.4283674440742526,-18.07223268135465,59.237873116807656,48.16434300371484
605.16,-0.2439506824025688,-16.270118857644434,56.395355161008965,47.8017127669757
598.68,-0.9765366820885792,-15.189714934644712,53.97432725553397,46.70618241331389
592.87,-1.1430192394333143,-14.633618243527737,53.1228124321371,45.69498646694103
524.11,-11.44419688069679,-19.51629327706621,55.728969023878406,35.81296761952106
531.69,1.2275083867032737,-22.51467065920849,52.65952442249406,37.41966119045373
493.0,-7.170294494238164,-27.693631050535032,46.88186597485219,32.89368288784232
475.47,-3.555780933062875,-32.83402872395402,39.826542850581525,31.060567222077808
519.29,9.218247208025728,-32.99161631763832,42.3390113110833,40.05376996058379
487.48,-6.129404968226445,-35.276659402907285,43.295775505007775,36.34703412835694
496.74,1.8421646460294916,-35.92623265319787,42.84185643865838,38.14167837223758
497.14,0.1410011078658452,-35.99383297575139,41.896515710120745,38.222703982290994
517.95,4.147641556874184,-33.97655308067988,42.95499676573006,42.44640715270855
537.97,3.845336732526019,-30.41182891133621,42.559484007879846,46.25348272766408
536.49,-0.2492188662401276,-27.39044297909368,43.066012311960506,46.01117641921351
526.18,-1.868217921467722,-25.53356861072905,45.442229965865735,44.27127768837824
462.09,-12.144702842377274,-28.900364263674533,49.58684134776165,35.328012169789204
473.41,2.378892733564014,-30.305798302181813,54.11856594202124,37.72108515482006
454.41,-4.036755386565264,-32.57722612942251,56.024927308831735,35.356265746689914
458.7,1.0455876202425762,-33.64336216354337,56.24249401826739,36.32690563301307
429.34,-6.367636807249917,-36.437362051588536,54.53094811264961,32.70731066363717
441.64,2.687233894046209,-37.22995612855334,52.58581926432827,35.60222792874016
420.22,-4.730831973898857,-39.1353793383401,48.50958064121385,32.94427512052992
434.77,3.3984969558599607,-39.021561290895136,45.06543566838662,36.41676447942724
454.09,4.469029601858455,-36.94650086867375,45.78732194303037,40.80057112744775
452.1,-0.4535446939674157,-35.05844497241446,45.71953602482959,40.4909027459127
476.25,5.347901092581946,-31.253176734954025,45.7558086924301,45.861083724939206
461.82,-3.052569701041321,-29.06679077413196,45.96176144464482,43.344160133763495
467.38,1.1715535536402673,-26.57903207806271,45.78010817041769,44.60565160952172
467.87,0.1284274064085324,-24.287950113016564,50.92667930087308,44.72246544259032
470.47,0.5750443575108484,-22.008749711766317,61.29637788672303,45.38063443703711
485.57,3.207362693419481,-18.76768102462779,60.87991791188923,49.16619059748378
486.77,0.2018246596783199,-15.918778993114415,53.35328473106882,49.46593855225253
471.71,-3.0459356695098125,-14.70669017646702,52.39715515484099,45.81472631726545
432.48,-8.305598541538593,-16.718909021780235,53.79742893575873,37.95544354163589
444.99,2.8759680961738523,-17.106956162455788,54.06978909522402,41.40724210382204
431.14,-3.112429492797596,-18.320873937477188,54.16014251111029,38.83149612777932
432.46,0.2992067541865799,-18.957865083862146,57.70430561530892,39.21955661928999
433.19,0.1780635016071923,-19.18265455656996,55.89482496872789,39.44834354982043
449.78,3.829639889196684,-17.816747111474456,57.02279729438237,44.556090822723526
478.49,6.380755463660817,-14.253295442408728,56.90231626453093,52.08821113517928
498.76,4.263411983531521,-9.682006579846473,51.65488722187762,56.57380943476662
479.41,-3.906672813646297,-7.533765943017727,52.551052811191646,51.606780785129125
468.57,-2.231956612432205,-6.629545889167275,52.58754960995825,49.01077413687951
449.04,-4.1945807552805565,-7.40350971148041,53.188506039239975,44.65261052607564
460.23,2.4919828968466056,-7.032871569860788,53.31114111347045,47.53148838158792
457.47,-0.5997001499250355,-6.88250981708245,53.69346910447575,46.88373163103272
450.05,-1.6219642818108324,-7.278180696617653,53.87298996573683,45.10411598341863
479.28,6.485946005999333,-5.173499127069192,52.95820298258026,52.71804861683728
472.1,-1.4877723061514054,-4.038338363152661,52.31392985097946,50.85227086268226
462.64,-2.10544152845735,-3.857590318906432,55.05679597243281,48.4207208296169
470.09,1.7136551485384075,-3.077715465793119,56.636469738777606,50.43089530126877
469.29,-0.3509966176689522,-2.495446387532695,57.57675534939126,50.20462860220869
466.4,-0.4354880027324782,-2.2413558403192155,60.66060355488277,49.34334712416207
456.23,-2.189108061749567,-2.828021584348789,59.336265153921865,46.33115759874133
432.22,-5.258773756548808,-5.170759456911185,51.55265130708162,40.10638988088013
420.41,-2.7371587228135086,-7.8894200755049155,53.58763315652536,37.441692518543775
410.62,-2.3193853034231746,-10.710485573541234,53.17960036385963,35.34525046985057
417.52,1.6949978081924844,-12.248237908772296,47.794126277618005,37.98099472163095
407.21,-2.4833564825901635,-14.135898708068623,46.55573700056031,35.64285946527612
408.79,0.3830947177132198,-15.327702482924051,45.93746732758456,36.29014074469018
405.28,-0.87579812608557,-16.36677720700783,45.10528183628946,35.43744629153656
378.21,-6.661072583232559,-19.153781310409784,35.935801573307835,29.651022002290645
355.48,-6.0074034902168085,-22.932274197000083,31.02183104244683,25.836214699998408
363.3,2.174524586474615,-25.007477749776516,33.48861848636632,29.2105888739374
331.81,-8.625863825335202,-28.86038676975818,30.715051165981624,24.396820657112983
317.69,-4.335904543811012,-32.67653615270848,27.461447416488284,22.598484417351685
317.89,0.1480361586191598,-35.27806018604315,28.32550477982981,22.685416296310763
283.81,-10.740344697446211,-39.63289456901225,27.690254130802398,18.80885811698751
278.41,-1.8815404672139724,-43.02391416171963,26.296689544134427,18.27594280325509
281.12,1.0737242790964745,-44.9742125416276,28.258196619778275,19.50849698998387
287.17,1.9114616641796327,-45.50707637156563,29.768732479651817,22.324986929759945
317.51,10.692372054106826,-42.98567821699913,30.83887539187347,34.670577540595644
294.11,-7.372996126106254,-42.38702521023515,34.36879296599912,30.6273768155789
299.42,1.768106086365178,-41.01136231080221,34.93789980635355,32.54963568337168
270.51,-9.619111259605754,-41.77240861682043,36.71476711726624,28.00050985400827
281.21,3.911130826956484,-41.039069869492266,42.609810736683,31.79967880265916
270.8,-3.703440179301992,-40.82726236238881,46.379123355913,30.13372250049966
275.99,1.987586818383329,-39.7820312686481,47.05247914974498,32.04517060105269
