BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT
3398.40000000,104.48000000,7.81000000,0.29145000,0.03646000
3659.04000000,119.25000000,8.59720000,0.31205000,0.04072000
3665.18000000,119.19000000,8.90510000,0.31215000,0.04117000
3680.06000000,125.12000000,9.16970000,0.30988000,0.04290000
3631.05000000,120.89000000,9.52880000,0.30255000,0.04169000
3631.46000000,122.41000000,9.27650000,0.30514000,0.04173000
3609.40000000,121.86000000,8.91030000,0.30382000,0.04107000
3590.56000000,120.42000000,8.76550000,0.30081000,0.04037000
3602.47000000,121.67000000,9.29110000,0.30194000,0.04059000
3618.41000000,122.67000000,9.10870000,0.30077000,0.04101000
3667.58000000,133.75000000,9.22000000,0.30318000,0.04157000
3898.60000000,145.69000000,9.61270000,0.32194000,0.04564000
3907.79000000,143.44000000,10.47280000,0.32238000,0.04593000
3969.74000000,148.44000000,10.92110000,0.33150000,0.04748000
3937.31000000,145.69000000,10.46610000,0.32070000,0.04506000
3962.00000000,147.36000000,10.75760000,0.32105000,0.04580000
4117.76000000,157.79000000,10.72650000,0.33201000,0.04846000
3743.56000000,132.10000000,9.94760000,0.29757000,0.04156000
3827.92000000,137.87000000,9.69670000,0.32731000,0.04351000
3809.23000000,136.22000000,9.41680000,0.31658000,0.04296000
3818.07000000,135.02000000,9.84670000,0.31067000,0.04296000
3813.69000000,135.34000000,10.27790000,0.31390000,0.04287000
3823.00000000,135.32000000,11.31110000,0.31564000,0.04300000
3819.93000000,132.56000000,11.75660000,0.31382000,0.04242000
3807.75000000,130.60000000,11.45110000,0.31114000,0.04206000
3715.30000000,125.65000000,11.40060000,0.30207000,0.04022000
3857.73000000,136.72000000,13.62290000,0.31471000,0.04292000
3861.84000000,137.40000000,14.52940000,0.31629000,0.04251000
3873.64000000,136.81000000,15.10000000,0.31311000,0.04275000
3864.89000000,133.52000000,14.29310000,0.30775000,0.04243000
3943.04000000,137.27000000,14.46510000,0.31389000,0.04681000
3916.82000000,135.37000000,14.37110000,0.31289000,0.04557000
3871.61000000,132.67000000,14.41430000,0.30992000,0.04732000
3882.73000000,133.57000000,15.33330000,0.31031000,0.04718000
3866.00000000,131.65000000,15.02440000,0.31332000,0.04626000
3877.12000000,132.20000000,14.89010000,0.31131000,0.04765000
3923.76000000,136.56000000,14.94320000,0.31473000,0.04988000
4005.98000000,140.92000000,15.95890000,0.31868000,0.05124000
3981.14000000,138.67000000,15.56930000,0.31540000,0.04983000
3987.81000000,137.59000000,15.53880000,0.31452000,0.04997000
4015.53000000,138.55000000,15.49530000,0.31594000,0.05205000
4043.04000000,139.01000000,15.12880000,0.31779000,0.05355000
3980.64000000,134.85000000,14.35110000,0.30965000,0.05235000
3986.93000000,135.98000000,15.15020000,0.31041000,0.05779000
4006.01000000,137.28000000,15.13970000,0.31182000,0.06349000
3992.18000000,136.09000000,17.10960000,0.30787000,0.06151000
3936.12000000,133.98000000,16.76310000,0.30310000,0.05857000
3948.55000000,134.18000000,16.19980000,0.30302000,0.06170000
4038.05000000,139.45000000,16.60000000,0.31012000,0.06697000
4027.81000000,137.86000000,16.66650000,0.30604000,0.06551000
4103.25000000,143.25000000,16.47530000,0.30774000,0.07112000
4106.97000000,142.46000000,16.96660000,0.31107000,0.07210000
4103.95000000,141.38000000,17.53760000,0.30889000,0.06989000
4144.56000000,141.24000000,17.88880000,0.31248000,0.07210000
4857.29000000,163.31000000,19.71550000,0.35050000,0.08544000
4932.60000000,159.96000000,18.54890000,0.34022000,0.09062000
4898.66000000,157.36000000,18.99200000,0.32996000,0.08716000
5004.95000000,164.77000000,19.36570000,0.36130000,0.09044000
5043.89000000,165.50000000,19.07450000,0.35264000,0.08988000
5170.27000000,174.21000000,18.95230000,0.36120000,0.08980000
5236.90000000,178.72000000,17.97770000,0.35568000,0.08604000
5150.00000000,174.60000000,18.29840000,0.34732000,0.08288000
5308.25000000,177.12000000,18.24000000,0.35345000,0.08947000
5017.37000000,164.07000000,17.55550000,0.32705000,0.08297000
5048.01000000,163.19000000,18.33330000,0.32325000,0.08250000
5045.22000000,162.99000000,18.61110000,0.32458000,0.08284000
5131.30000000,167.23000000,19.38660000,0.32762000,0.08416000
5024.95000000,159.95000000,19.26660000,0.31905000,0.08160000
5173.72000000,165.37000000,19.64080000,0.32379000,0.08271000
5202.82000000,165.75000000,19.48880000,0.33436000,0.08244000
5258.44000000,173.33000000,21.88880000,0.33533000,0.08118000
5258.68000000,172.64000000,24.31880000,0.32999000,0.07884000
5291.73000000,172.88000000,24.88880000,0.32668000,0.07597000
5256.14000000,168.59000000,23.99990000,0.31963000,0.07330000
5357.14000000,170.52000000,23.80000000,0.32252000,0.07800000
5493.31000000,169.16000000,22.54600000,0.31807000,0.07351000
5415.00000000,164.78000000,22.97030000,0.29963000,0.07205000
5219.90000000,154.72000000,22.48630000,0.29161000,0.06956000
5314.10000000,157.95000000,23.05550000,0.30350000,0.06989000
5295.69000000,159.31000000,22.43240000,0.29928000,0.07050000
5307.52000000,157.85000000,23.02260000,0.29946000,0.06878000
5238.14000000,155.11000000,21.67880000,0.29323000,0.06510000
5320.81000000,161.83000000,22.03910000,0.30870000,0.07010000
5383.20000000,160.19000000,21.87880000,0.30304000,0.06880000
5492.87000000,161.81000000,23.61660000,0.30205000,0.06856000
5772.69000000,168.06000000,23.69990000,0.30784000,0.06995000
5829.45000000,163.70000000,22.88880000,0.30305000,0.06687000
5775.62000000,163.05000000,22.97770000,0.30044000,0.06603000
5747.79000000,173.00000000,22.18950000,0.30283000,0.06696000
5846.34000000,169.18000000,20.66020000,0.29819000,0.06412000
5987.29000000,170.85000000,20.66730000,0.29958000,0.06470000
6209.18000000,170.90000000,18.83880000,0.29488000,0.06169000
6373.33000000,172.91000000,19.61660000,0.29881000,0.06314000
7076.22000000,190.20000000,20.80590000,0.31724000,0.07390000
6967.31000000,188.11000000,20.89340000,0.31016000,0.07022000
7790.71000000,195.84000000,23.52100000,0.32409000,0.07270000
7947.56000000,216.40000000,23.65530000,0.40900000,0.08448000
8169.87000000,248.10000000,26.81160000,0.45734000,0.09390000
7866.59000000,264.25000000,26.28880000,0.41876000,0.08802000
7355.26000000,244.30000000,25.77950000,0.38862000,0.08275000
7257.45000000,233.60000000,28.81710000,0.37183000,0.07872000
8148.48000000,259.51000000,29.11220000,0.41631000,0.08613000
7938.15000000,250.37000000,29.26660000,0.39636000,0.08439000
7904.87000000,253.43000000,32.39070000,0.39524000,0.08403000
7628.43000000,243.64000000,30.80670000,0.37183000,0.07749000
7851.51000000,244.56000000,31.39340000,0.37956000,0.08034000
7964.87000000,248.87000000,33.94350000,0.38286000,0.08062000
8025.41000000,250.22000000,35.01680000,0.38520000,0.08006000
8614.43000000,264.45000000,33.09190000,0.40372000,0.08514000
8756.32000000,270.53000000,33.51100000,0.43331000,0.09034000
8715.64000000,271.03000000,33.10680000,0.44877000,0.09289000
8645.68000000,268.83000000,33.60660000,0.44307000,0.09082000
8269.54000000,254.56000000,31.66660000,0.41789000,0.08392000
8555.00000000,267.90000000,32.88620000,0.43851000,0.08914000
8544.07000000,264.33000000,33.35210000,0.42894000,0.09047000
8725.98000000,268.88000000,33.15270000,0.44396000,0.09630000
8115.82000000,249.91000000,30.75640000,0.41731000,0.08745000
7687.03000000,241.39000000,29.25960000,0.39878000,0.08247000
7776.50000000,245.63000000,30.88860000,0.40010000,0.08252000
7786.70000000,248.76000000,31.08880000,0.41937000,0.08308000
7980.53000000,248.77000000,31.30980000,0.41886000,0.08500000
7893.62000000,243.25000000,31.73330000,0.40699000,0.08356000
7628.13000000,230.98000000,30.09500000,0.38527000,0.07887000
7982.75000000,246.51000000,32.02710000,0.39990000,0.08508000
7884.90000000,244.29000000,31.88890000,0.39192000,0.08742000
8127.64000000,261.15000000,34.88880000,0.40074000,0.09603000
8218.54000000,254.67000000,35.25100000,0.39876000,0.08966000
8650.00000000,262.47000000,32.38030000,0.40201000,0.09008000
8808.70000000,267.82000000,32.67430000,0.40950000,0.09127000
8953.33000000,267.73000000,32.18880000,0.42703000,0.09189000
9313.96000000,273.16000000,33.82860000,0.44705000,0.09334000
9081.55000000,264.66000000,34.43330000,0.42694000,0.08907000
9255.49000000,268.14000000,35.18880000,0.43406000,0.08957000
9517.12000000,271.22000000,36.83810000,0.42995000,0.08731000
10159.86000000,294.35000000,38.67660000,0.44250000,0.08899000
10729.50000000,310.79000000,38.00010000,0.47729000,0.09482000
10906.07000000,308.52000000,37.28360000,0.47015000,0.09700000
11056.59000000,311.64000000,37.43000000,0.47385000,0.09789000
11820.86000000,318.26000000,36.09410000,0.46809000,0.09654000
13093.80000000,339.39000000,36.11890000,0.46805000,0.09814000
11329.99000000,298.35000000,34.39990000,0.41049000,0.08640000
12400.63000000,311.05000000,34.62890000,0.42610000,0.08873000
11903.13000000,317.62000000,35.50000000,0.42620000,0.08975000
10854.10000000,292.70000000,32.11400000,0.39620000,0.08226000
10624.93000000,295.07000000,33.27770000,0.40691000,0.08360000
10842.85000000,291.48000000,31.97770000,0.39794000,0.08054000
11940.00000000,301.14000000,32.52200000,0.40456000,0.08231000
11145.67000000,282.73000000,33.08880000,0.38723000,0.07737000
10970.73000000,287.47000000,32.55660000,0.37881000,0.07631000
11256.49000000,288.29000000,32.58880000,0.39031000,0.07745000
11406.24000000,304.72000000,32.93440000,0.39651000,0.07970000
12238.60000000,311.97000000,33.38880000,0.40073000,0.08010000
12543.41000000,307.46000000,32.48110000,0.39362000,0.07783000
12108.37000000,289.23000000,31.22200000,0.36154000,0.07178000
11342.89000000,268.63000000,29.41810000,0.32875000,0.06515000
11757.22000000,274.62000000,31.88880000,0.34336000,0.06937000
11355.76000000,268.79000000,31.48880000,0.33206000,0.06672000
10174.18000000,225.85000000,28.54470000,0.30366000,0.05923000
10838.72000000,228.20000000,28.64700000,0.31287000,0.05902000
9439.59000000,198.88000000,25.06010000,0.29543000,0.05181000
9667.92000000,210.81000000,27.62870000,0.31032000,0.05505000
10627.16000000,225.73000000,28.95550000,0.32035000,0.05843000
10504.29000000,220.73000000,29.00960000,0.31880000,0.05960000
10740.23000000,228.20000000,31.09320000,0.33279000,0.06262000
10589.45000000,225.38000000,30.43880000,0.33075000,0.06107000
10340.31000000,217.51000000,30.88500000,0.32111000,0.05949000
9864.91000000,212.48000000,29.49290000,0.30891000,0.05568000
9763.28000000,216.31000000,28.82610000,0.31548000,0.05876000
9879.87000000,219.14000000,28.92270000,0.31335000,0.05852000
9824.00000000,218.81000000,28.90000000,0.32303000,0.06261000
9476.52000000,207.30000000,27.74980000,0.30965000,0.05988000
9541.54000000,211.62000000,27.75550000,0.31218000,0.05936000
9507.64000000,210.89000000,26.95250000,0.31004000,0.06035000
9574.21000000,209.58000000,26.98670000,0.31823000,0.05975000
10080.53000000,218.42000000,27.75000000,0.31959000,0.06011000
10374.99000000,216.84000000,28.70880000,0.31575000,0.05861000
10523.75000000,217.61000000,28.14000000,0.31178000,0.05731000
10816.86000000,222.14000000,27.73330000,0.31596000,0.05774000
10929.23000000,221.79000000,27.38340000,0.31813000,0.05605000
11828.80000000,233.54000000,28.01140000,0.32242000,0.05642000
11481.69000000,226.28000000,27.65230000,0.31160000,0.05350000
11975.03000000,226.10000000,29.66940000,0.31109000,0.05197000
11999.77000000,221.39000000,31.10740000,0.30825000,0.05213000
11879.99000000,210.53000000,29.81880000,0.29649000,0.04769000
11309.31000000,206.48000000,29.66610000,0.29918000,0.05195000
11549.97000000,216.42000000,30.24390000,0.30316000,0.05472000
11396.08000000,211.41000000,30.18560000,0.30060000,0.05304000
10892.71000000,209.30000000,29.45120000,0.29800000,0.05268000
10050.37000000,187.10000000,27.02560000,0.26353000,0.04716000
10293.93000000,188.03000000,28.10580000,0.26378000,0.04733000
10331.54000000,184.88000000,27.51110000,0.26047000,0.04668000
10216.02000000,185.59000000,27.50380000,0.26546000,0.04739000
10306.78000000,194.33000000,27.89770000,0.28320000,0.05061000
10915.54000000,202.28000000,28.79310000,0.28202000,0.05002000
10760.51000000,196.60000000,28.02860000,0.27432000,0.04917000
10142.57000000,187.45000000,26.92500000,0.26589000,0.04736000
10099.88000000,190.35000000,26.97310000,0.27039000,0.04918000
10389.55000000,194.02000000,26.94000000,0.27664000,0.04964000
10134.35000000,190.60000000,26.28140000,0.27137000,0.05016000
10142.69000000,186.54000000,26.08880000,0.26954000,0.04949000
10372.25000000,188.67000000,26.12570000,0.27051000,0.04964000
10185.05000000,187.24000000,25.60510000,0.26954000,0.04988000
9721.00000000,173.03000000,23.35650000,0.25629000,0.04587000
9498.44000000,169.01000000,21.77770000,0.25698000,0.04450000
9584.54000000,168.50000000,22.14480000,0.25539000,0.04474000
9587.47000000,171.57000000,21.06040000,0.25747000,0.04473000
9724.98000000,170.74000000,21.42480000,0.25593000,0.04425000
10340.00000000,178.05000000,22.74490000,0.26060000,0.04531000
10615.28000000,178.75000000,22.35110000,0.26242000,0.04667000
10567.02000000,174.72000000,21.67640000,0.25843000,0.04543000
10564.49000000,173.75000000,22.63880000,0.25617000,0.04440000
10298.73000000,169.08000000,21.99060000,0.25110000,0.04423000
10455.88000000,177.62000000,22.39960000,0.25993000,0.04597000
10381.18000000,181.19000000,22.41110000,0.26205000,0.04657000
10303.12000000,180.54000000,22.09780000,0.25855000,0.04680000
10098.15000000,179.81000000,21.76790000,0.25859000,0.04646000
10158.33000000,178.28000000,20.73340000,0.25519000,0.04487000
10415.01000000,180.72000000,20.82000000,0.25406000,0.04541000
10342.06000000,180.95000000,20.78800000,0.25520000,0.04570000
10335.02000000,188.13000000,20.95550000,0.26124000,0.04642000
10302.01000000,189.03000000,20.29010000,0.26022000,0.04664000
10251.31000000,197.22000000,20.24220000,0.26098000,0.04702000
10187.82000000,207.84000000,21.04730000,0.28561000,0.04887000
10156.99000000,210.21000000,22.20180000,0.31344000,0.05308000
10244.29000000,220.24000000,21.53760000,0.30062000,0.05231000
10168.59000000,218.03000000,21.26950000,0.29360000,0.05253000
9986.39000000,215.05000000,20.96660000,0.28961000,0.05179000
10028.87000000,211.20000000,20.36020000,0.27653000,0.04892000
9702.25000000,201.29000000,19.32280000,0.26786000,0.04633000
8493.14000000,165.81000000,15.82490000,0.23282000,0.03724000
8430.05000000,169.96000000,16.03210000,0.24570000,0.03912000
8063.73000000,165.92000000,15.22120000,0.24220000,0.03818000
8177.91000000,173.79000000,15.66660000,0.24208000,0.03911000
8198.81000000,173.49000000,15.73460000,0.24163000,0.03860000
8043.82000000,169.24000000,15.19990000,0.24024000,0.03715000
8289.34000000,180.85000000,15.83490000,0.25660000,0.03888000
8292.44000000,175.66000000,15.85630000,0.24788000,0.03824000
8359.94000000,180.24000000,15.87420000,0.25247000,0.03923000
8223.96000000,174.69000000,15.63770000,0.24674000,0.03818000
8137.13000000,175.55000000,15.61330000,0.25243000,0.03930000
8126.19000000,176.25000000,15.68690000,0.25325000,0.03967000
7854.25000000,170.10000000,15.06880000,0.25552000,0.03881000
8190.09000000,179.85000000,16.02550000,0.27592000,0.04136000
8168.39000000,180.60000000,16.02130000,0.27740000,0.04120000
8560.74000000,192.62000000,17.71770000,0.28082000,0.04238000
8558.03000000,191.14000000,17.52880000,0.27021000,0.04161000
8258.50000000,180.72000000,16.56660000,0.26743000,0.04006000
8300.09000000,179.68000000,17.17000000,0.27226000,0.04040000
8275.01000000,180.99000000,18.25600000,0.27726000,0.04127000
8348.20000000,186.72000000,18.43760000,0.29727000,0.04173000
8159.29000000,180.49000000,18.56430000,0.28859000,0.03957000
7991.74000000,174.47000000,17.74010000,0.28331000,0.03839000
8070.58000000,177.16000000,18.51880000,0.30167000,0.03932000
7947.01000000,172.74000000,18.21880000,0.29404000,0.03795000
7948.01000000,171.79000000,18.22290000,0.29145000,0.03897000
8223.35000000,175.22000000,18.49970000,0.29386000,0.03946000
8197.27000000,173.98000000,18.25510000,0.29187000,0.03904000
8020.00000000,171.20000000,18.22860000,0.29046000,0.03859000
7466.62000000,162.35000000,16.67960000,0.27306000,0.03635000
7412.41000000,160.38000000,16.91940000,0.27596000,0.03730000
8655.02000000,181.50000000,18.61880000,0.29829000,0.04115000
9230.00000000,179.49000000,18.95010000,0.29351000,0.04050000
9529.93000000,183.75000000,19.28880000,0.29818000,0.04216000
9205.14000000,181.72000000,19.93900000,0.29447000,0.04217000
9407.62000000,190.46000000,20.74520000,0.30192000,0.04341000
9154.72000000,183.13000000,20.05200000,0.29471000,0.04171000
9140.85000000,182.18000000,19.90990000,0.29452000,0.04126000
9231.61000000,182.85000000,19.99990000,0.29146000,0.04211000
9289.52000000,182.91000000,20.17450000,0.29456000,0.04237000
9194.71000000,181.54000000,20.18740000,0.29024000,0.04168000
9393.35000000,185.71000000,20.61390000,0.29863000,0.04320000
9308.66000000,188.68000000,20.65880000,0.30061000,0.04411000
9339.05000000,191.16000000,20.70000000,0.31009000,0.04475000
9216.20000000,186.68000000,20.42080000,0.29061000,0.04342000
8773.73000000,183.74000000,19.64600000,0.27547000,0.04216000
8809.41000000,184.89000000,19.69990000,0.27990000,0.04241000
9039.47000000,188.96000000,20.43330000,0.27894000,0.04384000
8733.27000000,184.98000000,20.08880000,0.27423000,0.04315000
8821.94000000,187.09000000,20.97980000,0.27222000,0.04370000
8777.12000000,188.11000000,21.38460000,0.27202000,0.04326000
8646.68000000,184.92000000,21.31660000,0.26795000,0.04279000
8471.73000000,180.00000000,20.27350000,0.26069000,0.04388000
8491.02000000,182.37000000,20.16310000,0.26218000,0.04386000
8502.40000000,183.82000000,20.19400000,0.26311000,0.04501000
8187.17000000,178.20000000,19.08170000,0.25179000,0.04315000
8133.64000000,175.94000000,18.49970000,0.25398000,0.04212000
8098.01000000,174.72000000,18.08260000,0.25014000,0.04090000
7627.74000000,161.01000000,16.79850000,0.24345000,0.03837000
7268.23000000,149.56000000,15.48500000,0.23000000,0.03699000
7311.57000000,151.84000000,16.23200000,0.23407000,0.03798000
6903.28000000,139.96000000,14.99640000,0.21989000,0.03498000
7109.57000000,145.69000000,15.14570000,0.21731000,0.03576000
7156.14000000,147.47000000,15.35640000,0.22060000,0.03669000
7508.52000000,152.62000000,16.08880000,0.22400000,0.03898000
7419.49000000,150.72000000,15.53330000,0.22313000,0.03901000
7739.68000000,154.57000000,16.22810000,0.22998000,0.04127000
7541.89000000,151.37000000,15.71180000,0.22550000,0.04032000
7390.89000000,150.73000000,15.42970000,0.22477000,0.03956000
7294.28000000,148.65000000,15.12880000,0.21914000,0.03793000
7292.71000000,147.17000000,15.25420000,0.21951000,0.03775000
7194.32000000,145.38000000,15.10000000,0.21390000,0.03712000
7389.00000000,148.10000000,15.65550000,0.22118000,0.03761000
7527.47000000,148.45000000,15.66660000,0.22546000,0.03825000
7488.21000000,147.14000000,15.60670000,0.22699000,0.03842000
7510.11000000,150.44000000,15.61210000,0.22909000,0.03872000
7338.64000000,147.38000000,15.32840000,0.22445000,0.03723000
7224.13000000,145.56000000,14.80880000,0.22256000,0.03634000
7210.00000000,143.39000000,14.78000000,0.22093000,0.03664000
7198.08000000,144.87000000,14.72380000,0.21837000,0.03650000
7258.48000000,144.80000000,14.85550000,0.22054000,0.03723000
7064.05000000,141.79000000,14.38880000,0.21605000,0.03622000
7118.59000000,142.46000000,14.39490000,0.21735000,0.03649000
6891.72000000,132.73000000,13.45440000,0.20550000,0.03412000
6623.82000000,121.88000000,12.38100000,0.18310000,0.03168000
7277.83000000,132.78000000,13.61580000,0.19573000,0.03437000
7150.30000000,128.10000000,13.34410000,0.18780000,0.03303000
7187.83000000,128.19000000,13.50000000,0.19521000,0.03391000
7132.75000000,126.99000000,13.29330000,0.19143000,0.03303000
7501.44000000,132.09000000,13.77980000,0.19649000,0.03436000
7317.09000000,127.80000000,13.29980000,0.18953000,0.03312000
7255.77000000,127.75000000,13.33690000,0.19077000,0.03388000
7204.63000000,125.09000000,13.06660000,0.18852000,0.03334000
7202.00000000,125.58000000,13.14140000,0.18923000,0.03416000
7254.74000000,126.29000000,13.28880000,0.19003000,0.03290000
7316.14000000,128.11000000,13.67790000,0.19320000,0.03365000
7388.24000000,134.36000000,14.10400000,0.19653000,0.03412000
7246.00000000,131.59000000,13.85970000,0.19326000,0.03344000
7195.23000000,129.16000000,13.71610000,0.19295000,0.03285000
7200.85000000,130.77000000,13.71840000,0.19305000,0.03348000
6965.71000000,127.19000000,13.01050000,0.18750000,0.03269000
7344.96000000,134.35000000,13.64740000,0.19338000,0.03417000
7354.11000000,134.20000000,13.80920000,0.19305000,0.03434000
7358.75000000,135.37000000,14.05320000,0.19453000,0.03460000
7758.00000000,144.15000000,14.94710000,0.22310000,0.03732000
8145.28000000,142.80000000,15.02260000,0.21335000,0.03700000
8055.98000000,140.72000000,14.53340000,0.20750000,0.03631000
7817.76000000,137.74000000,14.39780000,0.20373000,0.03616000
8197.02000000,144.84000000,15.07000000,0.21284000,0.03693000
8020.01000000,142.38000000,14.91770000,0.21121000,0.03678000
8184.98000000,146.54000000,15.33660000,0.21539000,0.03792000
8110.34000000,143.58000000,15.17360000,0.21134000,0.03682000
8810.01000000,165.64000000,16.63710000,0.23464000,0.04161000
8821.41000000,166.40000000,17.66550000,0.23367000,0.04275000
8720.01000000,164.21000000,17.03330000,0.22900000,0.04168000
8913.28000000,169.85000000,18.07240000,0.23921000,0.04490000
8915.96000000,174.14000000,17.80880000,0.24357000,0.04489000
8701.70000000,166.79000000,17.38800000,0.23558000,0.04200000
8642.35000000,166.87000000,17.32350000,0.23314000,0.04378000
8736.03000000,169.49000000,18.11660000,0.23726000,0.04602000
8682.36000000,168.07000000,17.83440000,0.23733000,0.04575000
8404.52000000,162.81000000,17.05240000,0.22586000,0.04318000
8439.00000000,162.54000000,17.11480000,0.22222000,0.04495000
8340.58000000,160.35000000,16.95550000,0.21946000,0.04314000
8615.00000000,167.86000000,17.49900000,0.23131000,0.04477000
8907.57000000,170.08000000,17.67000000,0.23077000,0.04796000
9374.21000000,175.64000000,18.06620000,0.23906000,0.05290000
9301.53000000,173.72000000,17.91340000,0.23539000,0.05329000
9513.21000000,184.69000000,18.55550000,0.24376000,0.05614000
9352.89000000,179.99000000,18.26440000,0.23946000,0.05390000
9384.61000000,183.60000000,18.27520000,0.24141000,0.05610000
9331.51000000,188.44000000,18.43330000,0.25093000,0.05570000
9292.24000000,189.69000000,18.46000000,0.25453000,0.05696000
9197.02000000,188.91000000,18.17780000,0.26737000,0.05601000
9612.04000000,203.78000000,19.26200000,0.27774000,0.05933000
9772.00000000,213.19000000,20.66750000,0.28325000,0.06008000
9813.73000000,223.33000000,22.05550000,0.27953000,0.05987000
9895.05000000,223.05000000,21.78880000,0.27735000,0.06002000
10151.75000000,228.49000000,24.38000000,0.28257000,0.06188000
9851.83000000,222.89000000,25.14650000,0.27338000,0.06029000
10223.08000000,236.69000000,25.69630000,0.28100000,0.06335000
10326.46000000,265.74000000,26.42430000,0.30427000,0.06817000
10229.63000000,268.32000000,25.45790000,0.32709000,0.06867000
10344.36000000,285.15000000,26.35470000,0.33594000,0.07074000
9904.72000000,264.88000000,24.25760000,0.30729000,0.06426000
9917.27000000,258.85000000,23.31930000,0.29224000,0.06146000
9706.00000000,267.85000000,23.45550000,0.28736000,0.06019000
10164.71000000,282.61000000,24.08210000,0.29827000,0.06274000
9593.79000000,258.45000000,22.37090000,0.27466000,0.05737000
9596.42000000,256.96000000,22.16260000,0.27090000,0.05815000
9677.05000000,265.27000000,22.18880000,0.27418000,0.05853000
9650.86000000,261.57000000,21.96890000,0.27468000,0.05825000
9936.40000000,274.48000000,22.84520000,0.28298000,0.06145000
9656.13000000,265.52000000,22.09650000,0.27040000,0.05906000
9315.84000000,246.67000000,20.31930000,0.25209000,0.05603000
8785.25000000,223.93000000,18.74410000,0.22915000,0.04915000
8823.21000000,227.79000000,19.20000000,0.23850000,0.04986000
8692.91000000,226.76000000,18.98380000,0.23663000,0.04885000
8523.61000000,217.21000000,19.23000000,0.22892000,0.04710000
8531.88000000,217.81000000,18.90200000,0.22696000,0.04561000
8915.24000000,231.97000000,19.92890000,0.23958000,0.04923000
8760.07000000,223.91000000,19.68820000,0.23428000,0.04866000
8750.87000000,224.26000000,19.95000000,0.23453000,0.04898000
9054.68000000,228.38000000,20.74620000,0.23909000,0.05096000
9131.88000000,244.88000000,21.33890000,0.24477000,0.05174000
8886.66000000,237.23000000,20.25000000,0.23622000,0.04879000
8033.31000000,199.43000000,16.89400000,0.20385000,0.04291000
7929.87000000,202.81000000,16.58880000,0.20952000,0.04156000
7894.56000000,200.70000000,16.86710000,0.21185000,0.04146000
7934.52000000,194.61000000,16.57050000,0.20813000,0.03969000
4800.00000000,107.82000000,9.25660000,0.13549000,0.02329000
5578.60000000,134.06000000,10.92040000,0.15872000,0.02843000
5172.06000000,122.54000000,10.14870000,0.14588000,0.02582000
5361.30000000,123.78000000,10.38980000,0.15308000,0.02693000
5028.97000000,111.02000000,9.42850000,0.14102000,0.02423000
5312.64000000,115.67000000,10.25760000,0.14694000,0.02575000
5393.04000000,118.11000000,10.38660000,0.14760000,0.02607000
6162.37000000,136.30000000,12.25970000,0.16460000,0.03030000
6208.36000000,133.48000000,11.91470000,0.15695000,0.02946000
6186.98000000,132.66000000,12.10000000,0.15797000,0.02948000
5816.19000000,122.32000000,11.16700000,0.14776000,0.02703000
6467.31000000,135.92000000,12.18870000,0.15854000,0.02925000
6744.72000000,138.42000000,12.42600000,0.16225000,0.03023000
6677.43000000,136.10000000,12.32510000,0.16168000,0.02945000
6737.36000000,138.40000000,13.19900000,0.17593000,0.03086000
6359.11000000,131.33000000,12.33540000,0.17269000,0.02882000
6236.65000000,130.98000000,12.18880000,0.17543000,0.02975000
5881.42000000,124.50000000,11.30080000,0.16278000,0.02806000
6394.38000000,132.06000000,12.13650000,0.17112000,0.02965000
6410.44000000,132.72000000,12.54510000,0.17353000,0.03045000
6642.92000000,135.69000000,12.72000000,0.17494000,0.03097000
6794.09000000,141.28000000,13.01660000,0.17828000,0.03188000
6734.10000000,141.31000000,13.36150000,0.17957000,0.03231000
6856.99000000,144.10000000,13.76060000,0.18114000,0.03244000
6772.78000000,142.68000000,13.68880000,0.17925000,0.03190000
7329.90000000,171.32000000,15.19890000,0.19803000,0.03592000
7197.32000000,164.63000000,14.72660000,0.19285000,0.03525000
7361.28000000,173.11000000,15.08880000,0.20192000,0.03639000
7283.54000000,169.52000000,15.00960000,0.19829000,0.03607000
6858.92000000,157.81000000,13.72000000,0.18758000,0.03321000
6876.83000000,158.33000000,13.80700000,0.18850000,0.03343000
6903.79000000,158.59000000,14.28080000,0.18939000,0.03347000
6837.91000000,156.29000000,15.02770000,0.18763000,0.03311000
6868.70000000,158.45000000,15.61480000,0.18613000,0.03312000
6621.24000000,152.73000000,14.57550000,0.18050000,0.03185000
7101.94000000,172.29000000,15.73940000,0.19053000,0.03446000
7027.55000000,170.69000000,15.64000000,0.18863000,0.03432000
7248.60000000,187.40000000,16.61370000,0.19544000,0.03654000
7120.74000000,180.03000000,16.06830000,0.18901000,0.03549000
6826.83000000,170.20000000,14.98920000,0.18151000,0.03391000
6841.37000000,170.74000000,15.12830000,0.18341000,0.03454000
7125.14000000,182.70000000,15.71040000,0.18804000,0.03664000
7482.39000000,185.51000000,16.03400000,0.19260000,0.04088000
7505.00000000,187.59000000,15.93190000,0.19325000,0.04165000
7538.67000000,194.21000000,16.22830000,0.19418000,0.04222000
7693.10000000,197.38000000,16.35880000,0.19618000,0.04593000
7774.62000000,196.34000000,16.42290000,0.19747000,0.04648000
7738.98000000,196.24000000,16.34000000,0.21416000,0.04679000
8778.57000000,215.36000000,17.36670000,0.22648000,0.05146000
8620.00000000,206.08000000,16.95420000,0.21135000,0.04752000
8826.96000000,212.02000000,17.46600000,0.21786000,0.05091000
