Dates,Open,Rendement,MACD,CHOP,RSI,value
2018-06-30,0.12541,9.90351646599156,-0.0203596818144631,39.7736489553134,38.8923116747848,0.011192307692307689
2018-07-01,0.13783,2.9964448958862326,-0.0185673991035884,41.59186305677882,41.33492671094864,0.001769230769230759
2018-07-02,0.14196,8.819385742462668,-0.0159672227995795,44.08266023304246,47.83961470699912,0.01011999999999999
2018-07-03,0.15448,-3.0748316934230995,-0.014131697821767,47.09697472226592,45.71272024596631,
2018-07-04,0.14973,0.995124557536894,-0.0124163288891324,50.64197408585487,46.4887772851098,
2018-07-05,0.15122,-2.5591852929506578,-0.0112302246292414,53.04400496439624,44.71590575173705,
2018-07-06,0.14735,-1.4048184594502993,-0.0103600681478086,50.08751784111559,43.596856955926725,0.01011999999999999
2018-07-07,0.14528,1.7001651982378856,-0.0093356634475824,50.707396185815945,45.36384278901638,
2018-07-08,0.14775,-1.9830795262267265,-0.0086672026293485,47.89407051384157,43.78198397866543,0.04024000000000001
2018-07-09,0.14482,-3.7840077337384415,-0.0084796203889435,46.612202259428834,40.99845495171176,
2018-07-10,0.13934,-8.088129754557201,-0.0091290490219331,46.948641153833705,35.94552986127958,
2018-07-11,0.12807,2.639181697509192,-0.0092708753536913,47.72815240056214,38.354170880969065,0.04024000000000001
2018-07-12,0.13145,-3.027767211867639,-0.009590261516928,47.282119139516,36.58529965644362,0.02423999999999999
2018-07-13,0.12747,7.750843335686828,-0.0089199635673303,55.72759555978896,43.79761347327741,0.02423999999999999
2018-07-14,0.13735,-0.5169275573352664,-0.0083871782506282,54.55201569198899,43.18451305818732,0.041639999999999996
2018-07-15,0.13664,4.149590163934412,-0.0074142990377944,54.20997213415362,47.08516415946934,0.044039999999999996
2018-07-16,0.14231,10.00632422176938,-0.0054293914034466,54.25017830998275,55.26994225413101,
2018-07-17,0.15655,9.46023634621528,-0.0026318978414151,44.31342375396632,61.85912616698402,
2018-07-18,0.17136,5.39799253034546,0.0003208271500145,34.63440468084685,65.2705024896409,
2018-07-19,0.18061,0.5702895742206983,0.0027405505765332,36.16260785687525,65.76673109708497,0.04048
2018-07-20,0.18164,-11.297071129707104,0.0029612156419476,38.95905777358307,53.47234641847781,0.041839999999999995
2018-07-21,0.16112,1.4150943396226268,0.0032582088671806,39.79181094314932,54.35473023131728,0.04112
2018-07-22,0.1634,3.653610771113833,0.0039233680955055,41.79027488898669,56.969069273544086,0.054599999999999996
2018-07-23,0.16937,-3.1056267343685344,0.0040067038898039,43.34898425057319,54.17228117831728,0.054599999999999996
2018-07-24,0.16411,5.782706721101699,0.0047646838714731,44.31179420555332,58.3120815521242,0.050519999999999995
2018-07-25,0.1736,-0.4953917050691242,0.0052452310219932,44.58534099424144,57.86224796607368,
2018-07-26,0.17274,-5.07699432673382,0.0048642148147186,46.59230947693505,52.68671074305883,
2018-07-27,0.16397,1.1526498749771317,0.0046617754305283,50.55447721942846,53.6560666399909,0.025479999999999996
2018-07-28,0.16586,-1.1998070662004217,0.0043064996064155,51.38518586581604,52.55747027947383,0.025479999999999996
2018-07-29,0.16387,-0.6895710014035469,0.0038658301305663,54.23057260156876,51.65887366353379,0.027840000000000004
2018-07-30,0.16274,-5.843677030846743,0.0027260808746482,58.69325650062876,46.04112604218048,
2018-07-31,0.15323,-7.642106637081509,0.0008833203698279,50.97143003390914,40.26783895943919,
2018-08-01,0.14152,-1.1941775014132257,-0.0007228270922173,48.66584509894136,39.38600916916393,0.07211999999999999
2018-08-02,0.13983,-6.464993206035914,-0.0027266375475258,48.70793808159897,35.27052027768727,
2018-08-03,0.13079,-1.0551265387261966,-0.0043388711412271,44.40688400381721,34.88831197627765,0.07211999999999999
2018-08-04,0.12941,-2.4650336140947364,-0.0057982164576745,43.15503778662074,33.576501005779406,
2018-08-05,0.12622,3.390904769450171,-0.0065684300832657,40.84336444862824,36.77660302854076,0.04276
2018-08-06,0.1305,-0.8659003831417563,-0.007166406613581,40.568105061097285,36.35042139334375,
2018-08-07,0.12937,-4.305480405039823,-0.008009460745411,39.13113387354298,33.59399598254424,0.04544000000000001
2018-08-08,0.1238,-8.877221324717286,-0.0094345253511655,32.60329113447037,29.131409284427946,0.04963999999999999
2018-08-09,0.11281,8.261678929172954,-0.0097089056521582,36.21134139968334,36.88180954553719,0.02452
2018-08-10,0.12213,-6.157373290755751,-0.0103938997873196,37.50612380129134,33.74071473166559,0.02452
2018-08-11,0.11461,-3.830381293080888,-0.011181426691919,37.66324548522028,31.88104562380132,0.028319999999999998
2018-08-12,0.11022,1.1794592632915946,-0.0115665178560439,39.350829149708815,33.00614620209626,0.002920000000000006
2018-08-13,0.11152,-9.415351506456238,-0.01257314006488,41.06410450569893,28.89108662425932,0.002920000000000006
2018-08-14,0.10102,-7.444070481092852,-0.0138199444992915,36.1719765363532,26.348275807557712,0.019000000000000003
2018-08-15,0.0935,0.1176470588235283,-0.0146305159214375,37.81609945641807,26.44998003176471,-0.0040000000000000036
2018-08-16,0.09361,1.0575793184488889,-0.0150198784953885,39.95877700867465,27.4213665084755,-0.004680000000000004
2018-08-17,0.0946,16.279069767441857,-0.0139253639414336,41.07300734369782,40.570113495438015,0.01088
2018-08-18,0.11,-10.618181818181814,-0.0138416172425793,42.82034716048838,35.33675253485026,0.01088
2018-08-19,0.09832,3.041090317331156,-0.0133693894248022,42.8976760577737,37.64852951153775,0.01032000000000001
2018-08-20,0.10131,-9.16000394827756,-0.0136199988443577,46.235684097464656,33.62750322653844,0.01032000000000001
2018-08-21,0.09203,2.890361838530909,-0.0134258149220641,50.207782823683374,35.87300151905481,
2018-08-22,0.09469,-5.734502059351558,-0.0135306830849702,49.89225072045843,33.73165009250138,0.0426
2018-08-23,0.08926,3.3161550526551538,-0.0132376890954438,50.30463139540705,35.95054633264094,0.019360000000000002
2018-08-24,0.09222,1.6265452179570608,-0.0127384222255051,56.03152509931216,37.16923939106534,0.034999999999999996
2018-08-25,0.09372,0.5121638924455914,-0.0121765647235342,56.59890004885922,37.44453075485449,
2018-08-26,0.0942,-1.21019108280255,-0.0116829511549604,56.54770271079783,36.86292519725367,0.020880000000000003
2018-08-27,0.09306,7.99484203739523,-0.0105687950751817,57.67737946468559,43.44914892358125,0.024100000000000003
2018-08-28,0.1005,5.024875621890546,-0.0091733995193032,58.846050422559294,47.4434245357532,0.044566666666666664
2018-08-29,0.10555,-0.1894836570345862,-0.0079915546084384,58.86480280738724,47.30065020385461,0.044566666666666664
2018-08-30,0.10535,-4.2904603701945865,-0.0073486569840204,60.12471861467593,43.9597975541784,
2018-08-31,0.10083,0.7438262421898251,-0.0066782557796832,56.51893715584269,44.889343739983325,0.03356666666666666
2018-09-01,0.10158,5.3258515455798365,-0.0056549223282086,56.96430283771027,49.47967889597122,0.03523333333333333
2018-09-02,0.10699,-2.1310402841387086,-0.004948262601672,56.41528624063353,47.85670832806324,0.03523333333333333
2018-09-03,0.10471,-1.060070671378092,-0.0044554840021428,53.36712010843125,46.64564488268595,0.04043333333333333
2018-09-04,0.1036,1.5637065637065604,-0.0038838167087257,52.7108735830383,48.26652095279184,0.04656666666666668
2018-09-05,0.10522,-17.914845086485453,-0.0048945501318548,53.36782221606529,35.36736013067605,
2018-09-06,0.08637,2.2924626606460525,-0.0054687218196464,47.46090764401584,37.31139430296375,
2018-09-07,0.08835,-6.225240520656486,-0.0062973828880972,48.88879856545762,34.28599607718493,
2018-09-08,0.08285,-6.614363307181653,-0.0073040215676465,45.334192201442015,31.60134149298121,
2018-09-09,0.07737,-1.874111412692249,-0.0081275228229993,43.19269401150544,30.88489800523233,
2018-09-10,0.07592,-3.2534246575342465,-0.0088859041372245,37.48737394083064,29.624047798141103,
2018-09-11,0.07345,-4.710687542545957,-0.0096444516489975,37.10847667718804,28.03330198447088,
2018-09-12,0.06999,-5.30075725103585,-0.0104343708203371,33.66794221084102,26.28504852554522,
2018-09-13,0.06628,4.963789981894992,-0.010675883693786,32.35930044932166,30.24799111077475,
2018-09-14,0.06957,-3.0760385223515923,-0.0109045787616663,32.50262237720881,29.194211037082013,
2018-09-15,0.06743,2.165208364229576,-0.0108430205931407,32.675244399456524,31.06355197735364,
2018-09-16,0.06889,1.4370735955871543,-0.0105970364289739,32.70243740122896,32.28982857616879,
2018-09-17,0.06988,-9.3875214653692,-0.0107948853802819,34.16850021143317,28.523623243764906,
2018-09-18,0.06332,8.843967150979145,-0.010385739571363,36.347134233838815,35.511893108471185,
2018-09-19,0.06892,4.730121880441089,-0.0096931538709959,49.62985212519452,39.19355117650853,
2018-09-20,0.07218,12.02549182599059,-0.008345255231418,51.33072557480851,47.95746303248745,
2018-09-21,0.08086,8.421963888201827,-0.006648468284153,50.69174449024195,53.611763150368446,
2018-09-22,0.08767,-4.973194935553785,-0.0055903177880306,51.38408996659009,49.898738745062886,
2018-09-23,0.08331,7.850198055455533,-0.0041806542536546,48.263618922424776,54.90866402515254,
2018-09-24,0.08985,-8.235948803561495,-0.0036228739540034,47.75924273544438,48.85947276266976,
2018-09-25,0.08245,-1.5888417222559028,-0.0032506767670689,47.4979604164936,47.84606845047141,
2018-09-26,0.08114,-2.489524279023919,-0.0030775795683094,47.768611964601455,46.328832984282286,
2018-09-27,0.07912,9.074823053589492,-0.0023357236199764,49.18324694405405,52.308913602435865,
2018-09-28,0.0863,-2.7809965237543444,-0.0019185342555569,49.86965102611202,50.2944669449483,
2018-09-29,0.0839,0.6436233611442178,-0.0015251406076918,50.61870961444131,50.77283231218388,
2018-09-30,0.08444,0.7934628138323117,-0.0011476939686336,50.799031127514894,51.35799479940356,
2018-10-01,0.08511,-0.704970038773356,-0.0008739941737618,49.95220512885066,50.91677346229741,
2018-10-02,0.08451,-2.721571411667254,-0.0008434427170084,53.92421405317909,48.44160234747565,
2018-10-03,0.08221,-1.690791874467829,-0.0009183843242515,59.97777748086067,47.062684578424026,
2018-10-04,0.08082,0.977480821578816,-0.0009060066638256,62.00508986949733,47.95427278695362,
2018-10-05,0.08161,2.181105256708741,-0.000746383293291,59.88579413334669,50.04081367248636,
2018-10-06,0.08339,-2.194507734740391,-0.0007627877359432,57.161869680512446,47.8227166189017,
2018-10-07,0.08156,3.788621873467398,-0.0005172612242213,58.5021648602408,51.6641779254981,
2018-10-08,0.08465,2.7525103366804475,-0.0001323360139639,63.312654132919896,54.36895582637334,
2018-10-09,0.08698,-0.4943665210393191,0.0001396405917033,67.09226242989102,53.82831761278822,
2018-10-10,0.08655,-1.247833622183706,0.0002578030985425,69.48295245559764,52.15283619136613,
2018-10-11,0.08547,-17.175617175617173,-0.0008196216771705,50.54576946229112,36.74928511107841,
2018-10-12,0.07079,3.319677920610243,-0.0014621669408334,50.34253852100552,39.89838518692331,
2018-10-13,0.07314,0.8203445447087822,-0.001905845830727,48.851483817682485,40.61186568465393,
2018-10-14,0.07374,-2.8478437754271826,-0.002394473357067,48.16168715749882,38.74081394209493,
2018-10-15,0.07164,7.06309324399778,-0.0023503559249942,53.20665863680468,45.39448881376693,
2018-10-16,0.0767,1.3298565840938632,-0.0022044479551284,53.01724400510179,46.71323889605279,
2018-10-17,0.07772,2.8564076170869788,-0.001891905379089,53.03148299249387,49.40697602762974,
2018-10-18,0.07994,-4.07805854390793,-0.001885532485755,54.40157094336701,45.67167682022531,
2018-10-19,0.07668,0.2999478351591132,-0.0018470861213022,53.43740856883674,45.8744440811202,
2018-10-20,0.07691,1.0141724093095683,-0.0017281086772973,53.131006366765874,47.07977301491158,
2018-10-21,0.07769,-0.6049684644098317,-0.0016526920433706,51.64446398405277,46.46363219198564,
2018-10-22,0.07722,0.1036001036000993,-0.0015667936342202,51.40448634042803,46.62369151806512,
2018-10-23,0.0773,-1.7205692108667503,-0.0015885336544679,54.256149597591474,44.695350198731525,
2018-10-24,0.07597,-0.789785441621679,-0.0016337312735368,56.65768133491379,43.84996549584945,
2018-10-25,0.07537,-0.6899296802441377,-0.0016991854434717,50.232699548695344,42.930273885740526,
2018-10-26,0.07485,-0.1870407481629943,-0.0017366873063544,47.94799779747613,42.81928862543919,
2018-10-27,0.07471,-1.5928255922901844,-0.0018412065443459,47.01537244221824,40.88424299176074,
2018-10-28,0.07352,0.0816104461371116,-0.0018925397773182,45.33930865166344,41.17294369936446,
2018-10-29,0.07358,-4.620820875237836,-0.0021864043196779,44.0032887397462,35.76507362709668,
2018-10-30,0.07018,-0.156739811912244,-0.0024012964292458,41.97594937075105,35.58997254989815,
2018-10-31,0.07007,0.6279434850863563,-0.0024992170767538,40.00611286664845,37.08275522999151,
2018-11-01,0.07051,1.077861296270028,-0.0024948048635826,41.43930916483256,38.94525981221685,
2018-11-02,0.07127,2.58173144380524,-0.0023161365772601,42.61751770721761,43.92867470617695,
2018-11-03,0.07311,-1.8328546026535275,-0.0022566541502833,42.454539743415005,41.285780285670775,
2018-11-04,0.07177,7.705169290790015,-0.0017431947236375,49.47359208345736,53.67293396864693,
2018-11-05,0.0773,-0.672703751617067,-0.0013569436608623,48.97648556103886,52.69861865294519,
2018-11-06,0.07678,6.342797603542588,-0.0006535624706611,42.59164056384482,60.90239244404693,
2018-11-07,0.08165,-3.20881812614819,-0.0003088214828709,43.24200275775676,55.18338649320346,
2018-11-08,0.07903,-2.796406427938762,-0.0002075136060555,44.51467039763507,51.02457503550989,
2018-11-09,0.07682,-2.8898724290549334,-0.0003020727871052,46.260601993078325,47.11239134833418,
2018-11-10,0.0746,1.1930294906166246,-0.0003049089297037,46.85722629537093,48.74028984854854,
2018-11-11,0.07549,1.973771360445099,-0.0001824026834396,48.31605932802418,51.60875472392463,
2018-11-12,0.07698,-0.1039230969083016,-9.471371263782002e-05,46.63459158811087,51.344118955296906,
2018-11-13,0.0769,-2.925877763329001,-0.0002020261715664,47.81435684637034,46.91952821756908,
2018-11-14,0.07465,-10.917615539182842,-0.0009283589471768,41.61645241084894,35.07285132001002,
2018-11-15,0.0665,-3.293233082706763,-0.0016639375024236,38.1471899093551,32.63476178045815,
2018-11-16,0.06431,-4.400559788524344,-0.0024526222520953,38.980390365400105,29.72760651211145,
2018-11-17,0.06148,-0.4229017566688407,-0.0030601373988497,38.68053751387396,29.5128195824161,
2018-11-18,0.06122,1.8458020254818783,-0.0034126904395021,35.79729405906799,32.17550261926101,
2018-11-19,0.06235,-15.557337610264636,-0.0044190189587084,30.205513418903124,23.775524169149108,
2018-11-20,0.05265,-12.97245963912631,-0.0057019370711057,24.06555567334417,19.82621603777908,
2018-11-21,0.04582,5.696202531645572,-0.0064410673713684,27.568012543972287,24.79019467692615,
2018-11-22,0.04843,-8.961387569688217,-0.0072913709549143,30.387305923737067,22.24722459288384,
2018-11-23,0.04409,-0.4309367203447397,-0.0078960091345999,29.10689369558611,22.09467410021611,
2018-11-24,0.0439,-11.161731207289296,-0.0086626514647219,27.39370557988429,19.530678565775982,
2018-11-25,0.039,-1.7435897435897438,-0.0092188225018381,25.37594338576112,19.190914308816687,
2018-11-26,0.03832,-4.6189979123173295,-0.0096931009731545,27.44348730065841,18.284171900129707,
2018-11-27,0.03655,1.0943912448700344,-0.0099215174284714,30.03780052177024,19.2204092137042,
2018-11-28,0.03695,14.04600811907984,-0.0095654161724942,35.79407668591575,30.31421271764809,
2018-11-29,0.04214,-0.3796867584242845,-0.0091997480517213,36.44654544700098,30.078748119805667,0.019799999999999998
2018-11-30,0.04198,-6.93187232015246,-0.0090373613642251,38.28540091174312,27.703431831801822,0.07113636363636364
2018-12-01,0.03907,5.784489378039412,-0.0086228719531264,39.35513049347544,32.33512459009191,0.092
2018-12-02,0.04133,1.2339704814904513,-0.0081607748714115,40.91994634781266,33.31111223158746,
2018-12-03,0.04184,-8.006692160611852,-0.007976160060306,51.81471296919483,30.078688883174024,0.040733333333333344
2018-12-04,0.03849,-2.4421927773447734,-0.007817203610708,55.58402656265599,29.21414218158668,0.03695999999999999
2018-12-05,0.03755,-8.60186418109187,-0.0078508735837425,55.61209672204065,26.559396609906457,0.038782608695652185
2018-12-06,0.03432,-10.547785547785551,-0.0080829412382265,58.24366435679255,23.78162802501852,0.05504
2018-12-07,0.0307,-3.224755700325737,-0.0082500262513275,50.6428506272988,23.099546929187312,-0.014700000000000005
2018-12-08,0.02971,1.7502524402558048,-0.0082510184840255,49.40093279660341,24.18589724157717,
2018-12-09,0.03023,2.7456169368177337,-0.0080859723024766,47.23506799334497,26.42455933721457,0.07664285714285715
2018-12-10,0.03106,-4.12105602060528,-0.0079706116484373,45.48689375591725,25.238527428863563,-0.061700000000000005
2018-12-11,0.02978,-1.5782404298186756,-0.0078260913446679,44.089121337317685,24.823532229793912,0.10504999999999999
2018-12-12,0.02931,3.377686796315256,-0.0075455003226924,40.36565180522348,27.55648121565516,-0.012240000000000008
2018-12-13,0.0303,-3.861386138613864,-0.0073330087767266,41.09114599244175,26.32598926194516,-0.07057142857142856
2018-12-14,0.02913,-2.814967387572953,-0.0071467774079301,38.75172086408705,25.487923157997898,0.06666666666666668
2018-12-15,0.02831,-0.8830801836806669,-0.0069393679032923,35.82780582425521,25.21775466747769,0.04731249999999999
2018-12-16,0.02806,3.349964362081254,-0.0066235984296626,37.93179894977673,28.264001012097594,0.008499999999999994
2018-12-17,0.029,11.827586206896548,-0.0060286953002836,43.6640051934392,38.203934118441865,0.09166666666666665
2018-12-18,0.03243,5.766265803268568,-0.0053431307945977,51.86273975011912,42.92444058056225,0.014739130434782609
2018-12-19,0.0343,-1.778425655976675,-0.0047945759161453,50.87526517141416,41.79651003535536,0.11409090909090908
2018-12-20,0.03369,14.84119916889286,-0.0039089038518364,46.20051380395326,52.664020378619945,0.1295
2018-12-21,0.03869,4.161281985009047,-0.0030428199974446,37.55810938110887,55.509681815562416,0.02296
2018-12-22,0.0403,3.1513647642679907,-0.0022298731604083,37.08861915906903,57.651603293665616,-0.012571428571428574
2018-12-23,0.04157,5.099831609333647,-0.0013976228111343,37.713322284387246,61.08925486063985,0.0248
2018-12-24,0.04369,2.998397802700844,-0.0006259437878867,31.38785406758793,63.060171214324335,0.05675
2018-12-25,0.045,-8.799999999999997,-0.0003269252497287,35.31822938756979,54.15284564145558,-0.018000000000000006
2018-12-26,0.04104,-1.1208576998050732,-0.0001264186997875,37.09715420092301,53.18287088322404,0.04555555555555556
2018-12-27,0.04058,-10.867422375554456,-0.0003260626417212,39.7021312884568,44.90744002125392,0.027111111111111107
2018-12-28,0.03617,13.519491291125238,-7.990262412422428e-05,42.331346425842575,53.57133837783917,-0.04533333333333334
2018-12-29,0.04106,-1.315148563078419,6.440967039184065e-05,44.66614781994564,52.469460751537504,-0.01213333333333333
2018-12-30,0.04052,5.182625863770972,0.0003474530953965,47.27830113131562,55.84532033280336,0.141
2018-12-31,0.04262,-4.809948381041756,0.0003985275387354,51.062994775648185,51.96356825446637,0.02275
2019-01-01,0.04057,3.4015282228247457,0.0005488732985246,55.09748686196151,54.319551802939415,0.0026153846153846097
2019-01-02,0.04195,5.649582836710362,0.0008478749812337,55.0014496269715,57.94459654486271,0.07813636363636363
2019-01-03,0.04432,-5.076714801444032,0.0008905928243139,58.39092981664381,53.50796731598731,0.0038823529411764687
2019-01-04,0.04207,2.234371285951976,0.0009904932103773,55.31563414405031,55.06794207801868,0.016400000000000005
2019-01-05,0.04301,2.301790281329918,0.0011388425929549,54.72207678792084,56.72923875173999,0.06461904761904762
2019-01-06,0.044,9.590909090909092,0.0015763374923397,55.63143214339523,62.811897345496114,0.021333333333333343
2019-01-07,0.04822,-1.347988386561588,0.0018476928979829,51.72386621539716,61.32733493196204,0.06590000000000001
2019-01-08,0.04757,0.5045196552448963,0.0020591799776119,49.40222719332858,61.69117063917939,0.024478260869565227
2019-01-09,0.04781,7.592553859025311,0.0024917789145949,43.86112867533449,66.61594525184381,-0.004562499999999997
2019-01-10,0.05144,-15.14385692068429,0.0021816865847244,44.97092562129656,51.405012558958056,0.13366666666666666
2019-01-11,0.04365,-0.8705612829324132,0.0018851562797537,51.47499955629944,50.82668087341644,0.01336000000000001
2019-01-12,0.04327,-0.9013173099144935,0.0015978444308177,50.38304289564629,50.11824773350572,0.0576111111111111
2019-01-13,0.04288,-8.02238805970149,0.0010801175473186,49.11573961948271,44.63119122279986,-0.291
