BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT
37.243076411702894,41.30381010122937,40.46961518177457,,
36.37502986026411,41.38554095672148,40.67146761358042,,
36.6954374676188,41.66165042517716,42.13099364012806,,
38.33278568182118,41.258205400118044,43.91491169659907,,
43.04631889999179,44.938331976637784,47.677942023727724,,
48.03419292757503,44.67896834381621,53.92131227899464,,
49.37218212318382,44.239373470043205,55.59348882011768,,
48.77961054623671,49.86998287755525,54.338857729767156,,
46.38580147979851,49.07925419822709,50.20785551696177,,
39.74303798536305,48.49853925411991,45.33908214522826,,
37.64243140831144,45.35054427335228,44.161914355341565,,
35.51342474426467,40.02080176434648,40.495492224317346,,
36.88468630583231,51.7005316378313,49.48173796078943,,
39.810171014825514,55.93570200034094,54.21010935321578,,
44.195324092440764,60.76514952290544,56.247431280463324,,
43.9351556514105,60.70963069622202,54.89736515124715,,
44.51388360709962,59.18318123686503,53.64483330659245,,
46.96220473999947,60.483246895919926,57.62056943855159,,
50.577174623957816,59.6320428093795,58.21320077307115,,
53.07306197998731,59.04823762576066,59.95686865784301,,
62.422158003045766,57.22388113643047,57.85533771621331,,
62.13753785348443,56.354928681686104,55.34995131389237,,
61.46600355202974,55.41362965501267,54.03072673795594,,
59.95817156597853,54.39498494178939,54.13751869968309,,
57.79192372345317,55.60153069482781,59.00548950705511,,
55.47453556438179,54.30013711761596,58.13094925112665,,
57.37918081056034,65.69067269071928,56.94011588828516,,
58.7428274455627,52.05725818727215,53.24102324238603,,
54.82166363637413,45.54438940059551,52.091763793100604,,
46.311218570124524,37.84733654366333,42.469645742313865,,
45.232779907290634,37.95234196353649,41.39400077246057,,
47.595823651074696,40.03093315590717,43.35930163316729,,
47.64226364376824,40.80028762465787,42.85412425984509,,
47.32858345693706,41.61487366122646,48.00092662869033,,
44.794253233322294,39.22841715242154,52.945255266988724,,
42.25982852502512,38.70199178889997,54.785907225541244,,
43.11189930778952,39.91870111395557,55.589681886419605,,
43.40288173692156,38.78190031706758,56.670175322709284,,
41.85906292535185,32.345466398864616,57.95479807503085,,
45.03746803561876,34.796242725256164,59.147253999760125,,
50.14860455608558,37.521912015411196,58.44871698977932,,
56.55601084376689,40.99902463829277,56.824408280917254,,
58.277115264569616,43.296253622318964,57.46090043439038,,
56.852183645503324,41.19403643007974,52.58575303969452,,
55.803989437586424,39.794800233391484,39.158348925464864,,
52.31042573353147,37.351476511417985,42.441052906239506,,
57.379278429349625,40.90912919451593,45.45265684702474,,
59.287613725204324,42.38450714088559,42.4702832091682,,
57.9704067055981,50.14709913078565,40.24425881731726,,
52.000694914022695,40.474106311880796,41.133730287550655,,
46.53893303715579,41.0492482344838,41.87233380753637,,
45.754661871388386,42.22950528198926,42.546287592677665,,
41.64519387800496,36.820263520744184,45.86697665186695,,
40.44601664623373,35.29663887241041,48.032868713195924,,
39.18715189226974,34.39655377591326,52.32133622058821,,
41.68016446780237,36.45226030615629,55.635519307637054,,
41.684904571416546,39.691215265140706,54.3594852142641,,
40.23430186252392,38.647751098153655,52.185893816357975,,
45.31477660556833,40.640129242435755,51.621206557498354,,
47.64595321422324,42.15779722736149,51.08261455201445,,
52.93830060812322,49.88519226563686,48.304573411728775,,
53.932377714743,56.454299746308116,46.482368129713706,,
56.103675617363564,62.484410429591776,45.53600267431453,,
56.49119300683725,47.520344024663785,44.32111225648214,,
50.48966302257423,40.326237461822615,49.824170027615125,,
50.0975998937993,40.21581707206657,49.590467001789705,,
46.459287712213474,39.550886444010814,56.553153540328715,,
47.5498515145392,40.47490030346902,62.14778612884799,,
46.639284861896904,39.13264359670775,60.64485597811722,,0.0
44.564167603243284,37.512271489914156,58.82770643962159,,14.571773198482157
43.8343956562812,33.14196042792706,58.36109671180822,,22.829619662077416
38.875972216966424,28.851383656930164,58.99152556575418,,25.2994351233253
37.520176658985626,32.794168246582345,62.00715468740809,,34.70119482030063
37.88924052049446,32.58734545340821,62.585089805511615,,38.99532016090812
36.62799414068018,31.519729386103787,62.61456718288253,,40.580359776213726
31.326487517196128,28.027704737383353,45.256872399676034,,39.94902583762824
35.29314030896034,33.17806404069511,49.4729557910681,,47.89644607768358
47.17998935471379,41.743288453002606,50.352918625486915,,52.764323588293
48.69108111943264,42.69684278130717,49.319393993151955,,55.58980587602633
49.95491411653758,46.119618081714954,49.95905795707551,,46.85129921837518
49.830171680803026,46.260842817912696,50.45450942492149,,44.58463742445213
48.66416548673562,46.34457118891706,50.503039814786455,,47.17648321509473
50.04749377769863,47.9209055658159,50.52603017171997,,47.25496260924371
54.171585726542546,51.81755886551389,52.65274078230202,,51.439652277350966
56.86797422762412,46.78001811991038,53.25412331738609,,51.4298323676386
64.58699827569711,45.51861607170894,57.700168868631394,0.0,50.28256005613393
61.30942786943166,44.75778849324992,60.09086778148156,1.7403537002773568,48.32962425114252
62.71077107715782,45.91465738179354,62.26415092010515,4.539117361416617,49.18326924955549
64.1064806091809,48.86893838783922,63.665205845757484,6.785869444130058,52.7584154670615
62.042492232690186,48.34610671103142,60.98001041056223,8.52024262562867,52.41976000660696
58.63639436767934,46.6840433682391,64.24653111748326,10.352670020315662,50.50627808155781
61.61615433081547,50.551153770864225,63.55961053778773,12.178396153250468,58.28471878883611
50.52393328431598,51.62316864291791,60.58702175515083,15.046665764698083,49.66728820330319
46.12200449214958,51.66243151255447,55.50892072525692,17.14777130514507,42.945122212135594
46.472436192226766,53.46595893106757,58.99699764692532,19.15515606933756,41.65185315781654
48.04295424975508,54.52992572682948,59.97899787095124,20.591539208213366,41.093743624136536
48.10111284992545,55.418014975579574,60.0775530457476,22.076526444321445,39.57605479935435
47.313016558195734,55.85398813849221,58.34378711537331,23.211340205711647,38.5205292285522
44.245939571410275,53.720396183073404,58.568178092240444,24.499405352874437,42.11017354227735
43.320061860723385,53.085160718551954,54.753013819030045,42.27853139930661,40.43382966397444
43.982831083033666,52.37383152962158,57.41414587693908,43.74132824935856,42.131628369645384
48.903854717735165,58.534764801115486,56.120463257437606,48.96314283383456,46.97425027900081
52.46066449422487,60.61780902920683,56.00090394957022,51.02435256602422,43.67735255769836
54.76698546318389,62.82301489973345,56.36429914700574,55.750496870326735,46.41912729009444
45.08978471864938,49.542763454183536,56.1981999534085,49.25727039748882,39.54122407053738
49.80864641426913,53.135731739311375,55.75946032575956,58.31876558156325,46.539698844912564
50.89664830104928,51.890893317721506,54.15741069316149,56.42065073013436,46.51600030237023
49.81519350055769,50.488963592458575,53.1026473434236,53.596920836073906,42.282690557147774
47.063326922715156,48.30723346751404,52.14306831903178,51.79574962556263,41.94937508036447
42.18243419433078,41.86208104435156,50.193944690359814,46.182069470436915,35.76287436867771
47.591040052351396,44.51462220684232,50.567256219744,53.45807321005745,43.18944668625779
46.924504507765896,44.79135615649647,49.664350761327995,52.93753209961568,43.34268838190862
46.12508724089429,43.55101996214493,52.11152123603993,52.495719928653465,43.772717475954536
45.346311663773896,42.815854888175956,49.272744195498284,51.63560655521633,43.82601938116929
45.09307030573904,42.308090447063435,55.233378350134245,52.02616123763645,44.04377666206128
43.48486782767201,43.783895578642245,53.72119757814773,53.197752924298904,43.0590349023082
48.72219001025965,48.372692425461764,53.862085818321795,54.61377352551343,49.464180783422165
59.49795282676449,53.86352882250884,48.03516756804095,55.15830089636081,53.7627896844721
67.09031680501893,59.237873116807656,35.8735886711043,52.853782321594935,51.050838112672864
64.25926386933676,56.395355161008965,36.45883385939547,50.20145300664219,49.35956061032668
62.668708320379324,53.97432725553397,36.758019905348846,49.02407639867426,48.54041381086074
61.832238835479636,53.1228124321371,37.71336036601936,48.79460442322413,48.45926880172227
51.6937217725385,55.728969023878406,42.64431576924827,52.296943881973995,51.182682251719136
50.71747775689472,52.65952442249406,44.34160898630773,50.7727676166152,48.14360440141908
45.02592171976082,46.88186597485219,48.340240782291076,49.946462859968264,42.843972416073264
38.73275621707305,39.826542850581525,52.81322160909686,42.952113068301614,37.23396232282167
39.44940204365858,42.339011311083304,59.91884558143298,43.866355376336074,36.98896469105331
39.858963022505655,43.295775505007775,60.565303454117355,44.616711329260205,36.361542157637054
39.69045754667189,42.84185643865838,61.04718664713875,43.7005835679846,35.30302868700978
40.02941100255868,41.896515710120745,62.405589465146086,41.97212667916878,36.50606235978533
40.82419060906174,42.95499676573006,62.292255297616826,43.61083677305346,39.06410206549468
39.76930565285039,42.559484007879846,60.90773499422408,42.826140385358315,38.481901102198314
40.03805317342248,43.066012311960506,59.34673899974655,42.88728408148393,38.81675264532279
41.29966009072564,45.442229965865735,60.274364942982665,45.04050836936823,42.554329759470384
42.061082038183336,49.58684134776165,62.44622233745088,40.92159121413494,39.63552594714185
46.55480076806526,54.11856594202124,61.89163084116724,45.040252754962765,43.691555974045976
55.07937019941718,56.024927308831735,60.756431882802545,48.64887972780825,44.328728707706176
55.929838311769615,56.24249401826739,59.96349382292832,48.07524697843139,43.57817215084897
55.89351489075403,54.53094811264961,59.73103200307541,54.045674998733425,43.86941285802042
53.52229391018796,52.58581926432827,56.479564768577994,51.9203815028245,40.54467425074465
52.54630307888643,48.50958064121385,56.24634008865203,52.718730100956584,40.22018546353186
54.37200164884496,45.06543566838662,56.071542998218746,49.062622390702664,38.199594145005484
55.22053421279109,45.78732194303037,55.5452941765669,49.72590504293374,39.7736489553134
55.40621346187287,45.71953602482959,53.66892162901566,49.43709986403707,41.59186305677882
55.39816983528504,45.7558086924301,52.86459560216503,49.293737883923804,44.08266023304246
56.47994188112729,45.96176144464482,52.80455543626625,52.19974695983862,47.09697472226592
57.899364328217594,45.78010817041769,50.77059630750107,52.86471892238623,50.64197408585487
59.323626899088325,50.92667930087308,50.01691436541573,58.38442661012651,53.044004964396244
54.504230769473175,61.29637788672303,57.35228194716076,60.67324561822586,50.08751784111559
53.804891741283846,60.87991791188923,62.28063058444095,60.54816599973748,50.707396185815945
51.31500514678998,53.35328473106882,65.80603821052335,55.44044160021334,47.89407051384157
50.37816702375831,52.39715515484099,63.08234642729029,53.940029947853404,46.612202259428834
52.08216067741584,53.79742893575873,53.7267589875924,54.26261632263207,46.948641153833705
51.219060248733264,54.069789095224024,47.65340405616356,52.769745048947165,47.72815240056214
50.880040308082826,54.16014251111029,43.46369351633557,52.02340231411617,47.282119139516
60.525820705415796,57.70430561530892,41.84855850103886,49.74218825640895,55.72759555978896
58.569520739958826,55.89482496872789,43.855365916290985,47.92666609380282,54.55201569198899
58.34798206090887,57.02279729438237,43.091866655759034,47.3823922674624,54.209972134153624
58.386188609441575,56.90231626453093,45.200769028358174,47.258365763464944,54.25017830998275
40.68233936118173,51.65488722187762,53.27771706912771,48.48259089578513,44.31342375396632
37.761155270337774,52.551052811191646,56.24489666972881,48.820217150755845,34.63440468084685
38.19733105074035,52.58754960995825,56.02703497515389,47.743359275535745,36.16260785687525
37.31131417704188,53.188506039239975,57.862190534434475,50.021964177721195,38.95905777358307
36.770707730804,53.31114111347045,58.61325936971567,50.042868088028946,39.791810943149315
37.93599914183555,53.693469104475746,61.03351743547734,50.56862341937385,41.790274888986694
37.18810609520578,53.87298996573683,63.337831453163766,51.51172758291939,43.34898425057319
28.132317998073958,52.95820298258026,59.20361066965701,51.39475517615588,44.31179420555332
30.321599503361767,52.31392985097946,61.42657748319707,51.91736350934218,44.585340994241434
32.029205668557594,55.05679597243281,60.634952519057244,54.173701047006446,46.59230947693505
34.732005743884166,56.636469738777606,59.38474606338614,54.84673842052263,50.55447721942846
35.66365295356563,57.57675534939126,51.15271555279265,54.61343162476583,51.38518586581604
37.52574773812521,60.66060355488277,52.969432829832485,53.99383602547544,54.23057260156876
43.56656321147255,59.336265153921865,52.08227630967117,52.017881885646545,58.693256500628756
55.48634335452516,51.55265130708162,52.15881814718607,46.724365915507256,50.97143003390914
55.19309011951175,53.58763315652536,51.258572300871386,59.10503109218762,48.66584509894136
54.82911579052982,53.17960036385963,51.78019772396693,70.07919844717958,48.70793808159897
53.630906966382796,47.794126277618005,49.9920191497245,70.39961821921233,44.40688400381721
48.258816683661884,46.555737000560306,50.71805891774155,69.51810589810933,43.15503778662074
46.94829715121147,45.937467327584564,51.6331712020826,68.4287130692686,40.843364448628236
44.711745215828785,45.10528183628946,51.65165526009254,54.417712177013556,40.568105061097285
39.21207568628051,35.935801573307835,58.003046216864945,44.02084493475569,39.13113387354298
33.3310040851744,31.02183104244683,55.320410712223214,31.73808825336149,32.60329113447037
33.5448918829193,33.48861848636632,55.610392942493206,33.74529676600612,36.21134139968334
32.39253711657259,30.715051165981624,52.67126221163428,33.71134577376247,37.50612380129134
33.803453130906526,27.461447416488284,48.874824757467046,30.111618723250007,37.66324548522028
35.22848782906146,28.32550477982981,50.357221113634324,30.7733420958099,39.350829149708815
36.74534258460068,27.690254130802394,40.75242320714941,28.89328857807572,41.06410450569893
41.891343345007925,26.296689544134427,31.06022655046917,25.3418360527967,36.1719765363532
43.49792627769342,28.258196619778275,32.140249226765505,27.38777100653922,37.81609945641807
47.31671367621526,29.768732479651817,31.615307498034436,28.43287620524141,39.95877700867465
48.636851127028045,30.83887539187347,33.10706492910171,33.95204435501231,41.07300734369782
55.86972253607611,34.36879296599912,37.991421347075864,38.64641982562652,42.82034716048838
56.095517631774676,34.93789980635355,37.79243311116793,40.535949804788444,42.8976760577737
56.18313652626143,36.714767117266234,39.05952765216067,45.204792125569774,46.235684097464656
70.30271899370665,42.609810736682995,43.53696997288253,53.4199287627124,50.207782823683374
63.89963384761591,46.379123355913,45.61251163642763,53.41051014065429,49.89225072045843
62.404072577661516,47.05247914974498,45.09301770143763,52.42642852578453,50.30463139540705
60.4236960089445,57.058881614734034,50.165758396047394,50.81619168330185,56.031525099312155
57.40157235307649,57.552703527448976,51.816008348005546,49.055279148864514,56.59890004885922
56.262648643094174,59.67984660753611,51.829803990424836,48.709881314481514,56.54770271079783
53.21435434087615,57.23127986863329,57.294938116163465,47.16348353260742,57.677379464685586
56.027799477599004,60.41603340517633,60.23240626744102,55.19370452258004,58.846050422559294
55.38570889458931,58.54137178753815,58.56979789840282,55.52365957995299,58.86480280738724
56.019161239022566,58.28820884127696,59.261505362800506,61.66938201308274,60.12471861467593
55.07652002738935,55.476542424557074,56.697112718733514,68.79116212168582,56.51893715584269
49.039937450642675,62.374009264672246,52.98384478644304,72.94727895110711,56.96430283771027
46.36782583991866,63.772789651995815,52.130204131334786,70.84740142864759,56.41528624063353
45.225688945361256,61.56750057619548,51.22366744367507,67.3498485425023,53.36712010843125
42.74910258492339,60.39770457177464,50.14787140709937,65.76028419306036,52.7108735830383
46.72918673934977,42.53750706557092,54.64658000983152,47.418529243667926,53.36782221606529
46.34198936668819,36.99182177841592,59.88421503739634,46.11762003989797,47.46090764401584
45.74802294716678,38.28747849357288,59.83898045832332,47.37365882511719,48.88879856545762
43.16352950849298,33.441021529383896,57.08462873794852,49.095933744371294,45.334192201442015
44.014816660441035,33.74790427203577,55.51404200663756,50.18949175074348,43.19269401150544
42.704811774816676,33.715985990067914,52.8205561034994,47.24270168989468,37.487373940830636
42.31837021754377,32.08973033721823,50.87965002849183,45.72823498580097,37.10847667718804
41.80077873099615,30.087413562018863,48.10915084387855,45.78316950675582,33.66794221084102
41.006342135829236,31.67640193318178,46.702003521093715,45.1970250120926,32.35930044932166
40.99022689528669,32.780904111269166,47.46589421165048,44.472787363990236,32.50262237720881
39.302358371253895,33.435276662984556,46.51172220568287,45.492793965660034,32.675244399456524
38.63659300922005,34.80351697160291,46.5280818233977,46.38707219612325,32.70243740122896
40.546801831220485,38.47457063447618,47.98012743788518,48.108474878992496,34.16850021143317
40.74047637597025,41.3539364651437,48.777380742605025,56.1367361339528,36.347134233838815
65.39482763893851,58.43566032575169,67.84786139651737,52.86629273505703,49.62985212519452
72.40951104822786,58.42723700279403,68.62301861345033,25.735762652679067,51.33072557480851
59.89498199452593,50.9279096953188,63.17965692570999,15.778236008522505,50.69174449024195
55.75736017064118,48.686376472976704,58.903487126193866,20.653184526843035,51.38408996659009
53.59502579259208,47.36823932816128,57.40906422516569,21.60207789197204,48.263618922424776
53.85167788100745,47.93025357256343,57.21791656222841,24.4990376294978,47.75924273544438
54.16556961987789,47.98502621809939,58.25083380595331,27.663292470773314,47.4979604164936
54.30040301537208,55.29796252853279,62.634927101743635,30.827511555434015,47.768611964601455
55.76659289567143,60.154783638515894,62.989644197837904,31.773263147611107,49.18324694405405
56.661489021962566,59.81864440337142,62.2336613390968,32.33545864720178,49.869651026112024
57.50744035549924,60.29037763481867,61.995392697899675,34.17225376788522,50.61870961444131
57.20904017092343,59.93185057938065,61.00784248967923,35.858815148185926,50.799031127514894
55.09614264137703,57.857059310228294,57.85146975576238,37.56280138860863,49.95220512885066
54.86025280433661,58.71420707733959,58.09361029686609,40.60791798428815,53.92421405317909
63.82405721982347,61.867857932688295,61.13332827240212,41.52941821030427,59.97777748086067
62.76253086047138,59.88389988191557,59.546818813788576,46.05957872770996,62.00508986949733
60.74083120273896,56.88331480908909,57.165919439467494,59.22447547753282,59.88579413334669
60.62495641433387,58.2340481321064,56.029276041147426,56.36171580204149,57.161869680512446
60.445200950090005,60.09231023103946,56.13030350596669,55.45593820519737,58.502164860240796
59.741840122899,64.77844150418615,54.55336202245838,51.87115533657942,63.312654132919896
61.223727690706085,62.2137882524052,57.83148878050804,53.73264159893196,67.09226242989102
65.03281195742872,59.676499086956,59.36823262719272,48.19820911339805,69.48295245559764
49.534595070572365,47.061831172644304,52.129934114805295,35.189688436610496,50.54576946229112
54.13707731802026,45.48387395847938,52.29940879407427,37.41842400090547,50.34253852100552
52.10058320275664,41.37036666395501,51.365024347986534,34.05925891519509,48.851483817682485
51.7044709577088,42.971200767740264,51.57933127888435,34.61004139926053,48.16168715749882
29.59871338266032,48.26198955798728,53.52626686400172,42.278091979042884,53.20665863680468
30.574146377799778,48.10471570247461,51.53014275574347,46.404115975455696,53.01724400510179
30.75838454373887,47.4755068769512,50.31022095003605,46.09544288551946,53.03148299249387
31.778482175702578,48.35307945126009,51.62619154406808,50.81769266367489,54.40157094336701
31.45751108170063,46.48610655774325,49.41952291180271,52.994365754440565,53.43740856883674
31.76837484736744,46.57712719763233,47.936155249610245,50.72418145849515,53.131006366765874
31.421317987218213,46.350279680512635,46.82292204397687,49.78236838570634,51.64446398405277
31.141478447133487,45.403910639430386,46.64245108380716,48.930276753136184,51.40448634042803
31.154689824251477,45.67737094224941,46.07374247641782,50.32034207280177,54.256149597591474
30.614822123713324,45.33294479097355,45.561667744324986,50.088924090938065,56.65768133491379
26.396356769893867,37.15718624951535,39.10396269941807,44.62696196214493,50.232699548695344
27.551504084996726,38.900584151827836,42.546074849102695,45.263248360895055,47.94799779747613
28.420924435576808,37.83746503904643,41.96488142127348,44.84476025176139,47.01537244221824
27.808630191516833,35.84374563532321,40.8838903598333,43.08285507676384,45.339308651663444
40.08145165515311,44.648971255432365,37.8584064650708,57.791236062485325,44.0032887397462
42.74281824942416,46.691689265556505,41.58360731226764,54.781027793235474,41.97594937075105
39.93396649799335,46.423651440594305,40.63655398392823,56.915427844179305,40.00611286664845
46.9375590157091,47.90114331978425,46.05630736612873,58.4218227502116,41.43930916483256
45.52222673710026,48.243605300919356,46.376158531958154,57.6337119893754,42.61751770721761
45.05323981371792,47.09750082467258,47.48027061830252,56.59805709325619,42.454539743415005
49.57222810661416,43.091540313473935,50.60678048121616,59.54241733611019,49.473592083457355
49.650281643890374,43.77902239486723,50.59553443046432,51.70956275909831,48.97648556103886
49.824576231281995,43.1715124008429,54.43616064112861,31.417988792768927,42.59164056384482
51.93584642806061,40.59792887639869,55.52313318464538,32.62697651584485,43.24200275775676
53.301586701136664,42.67522994285952,56.78020779272697,36.96424578153602,44.51467039763507
54.18229255544533,42.83336392420167,57.63016233631424,38.51792620287435,46.260601993078325
